Title,model_score,raw_score,time_est,release_date,genre_metacritic,developer_metacritic
Deus Ex,4.937476226615317,4.937476226615317,27.6775,2000-06-26,Action Adventure,Ion Storm
Half-Life 2,4.935540175708006,4.899924358979671,14.490555555555556,2004-11-16,FPS,Valve Software
The Legend of Zelda: Ocarina of Time,4.920107213718907,4.920107213718907,30.546666666666667,1998-11-21,Open-World Action,Nintendo
Half-Life: Alyx,4.908828313161755,4.94444412989009,13.458055555555555,2020-03-23,FPS,Valve Software
Final Fantasy VII,4.871924286175303,4.871924286175303,48.14277777777778,1998-06-24,JRPG,SquareSoft
Planescape: Torment,4.832914787829473,4.832914787829473,42.17777777777778,1999-12-12,Western RPG,Black Isle Studios
Metal Gear Solid,4.826529267665785,4.753190908081135,12.04111111111111,2000-04-24,Action Adventure,KCEJ
The Legend of Zelda: Majora's Mask,4.805334662816033,4.805334662816033,29.028333333333332,2000-04-27,Open-World Action,Nintendo
Metal Gear Solid 3: Snake Eater,4.771525497977297,4.844863857561947,16.843611111111112,2004-11-17,Action Adventure,KCEJ
Castlevania: Symphony of the Night,4.765699319874986,4.765699319874986,11.215277777777779,1997-03-20,Metroidvania,Digital Eclipse
Red Dead Redemption,4.7461537211243074,4.7461537211243074,24.020833333333332,2010-05-18,Open-World Action,Rockstar San Diego
Persona 3 Reload,4.713570364198414,4.538330661343345,82.72916666666667,2024-02-02,JRPG,P-Studio
Metal Gear Solid 2: Sons of Liberty,4.710157653278891,4.710157653278891,14.003333333333334,2001-11-13,Action Adventure,KCEJ
Red Dead Redemption 2,4.695339682633341,4.695339682633341,77.81805555555556,2018-10-26,Open-World Action,Rockstar Games
Baldur's Gate,4.594134199579287,4.439192615703431,59.64861111111111,1998-12-21,Western RPG,BioWare
Persona 4 Golden,4.582140587057112,4.757380289912182,81.91361111111111,2012-06-15,JRPG,Atlus
Diablo II,4.562567998118266,4.562567998118266,52.336666666666666,2000-06-29,Action RPG,Blizzard North
The Witcher 2: Assassin of Kings,4.5598146321373,4.115042559425532,33.09222222222222,2011-05-17,Action RPG,CD Projekt Red Studio
ULTRAKILL,4.528068218386468,4.528068218386468,11.667222222222222,2020-09-03,FPS,"Arsi ""Hakita"" Patala"
Metroid Prime 2: Echoes,4.524923346697528,4.524923346697528,18.444444444444443,2004-11-15,FPS,Retro Studios
Divinity: Original Sin 2,4.520718020771088,4.520718020771088,101.74638888888889,2017-09-14,Western RPG,Larian Studios Games
Resident Evil 4,4.518163604891786,4.518163604891786,21.2725,2011-09-08,Survival,Capcom
Paper Mario: The Thousand-Year Door,4.514623130521442,4.514623130521442,36.53138888888889,2004-07-22,JRPG,Intelligent Systems
System Shock (2023),4.503560869899719,3.6016674578338974,23.739166666666666,2023-05-30,FPS,Nightdive Studios
Marvel's Spider-Man 2,4.501347047472051,4.501347047472051,25.362222222222222,,Open-World Action,Insomniac Games
Fallout 2,4.48567110423284,4.48567110423284,46.95777777777778,1998-10-29,Western RPG,Black Isle Studios
Baldur's Gate II: Shadows of Amn,4.477928011672395,4.632869595548251,50.02305555555556,2000-09-21,Western RPG,BioWare
Subnautica,4.465090940291357,4.465090940291357,42.33722222222222,2018-01-23,Sandbox,Unknown Worlds Entertainment
Sid Meier's Alpha Centauri,4.439841284571861,4.439841284571861,35.17166666666667,1999-02-12,4X Strategy,Firaxis Games
OMORI,4.430211068646916,4.430211068646916,27.665,2022-02-26,RPG,OMOCAT
Earthbound,4.428301923900646,4.344387494617797,30.368333333333332,1983-12-31,JRPG,Nintendo
Chants of Sennaar,4.407971581213831,4.407971581213831,9.730833333333333,2023-09-05,Adventure,Rundisc
Rimworld,4.407714941164586,4.407714941164586,105.72694444444444,2018-10-17,Real-Time Strategy,Ludeon Studios
It Takes Two,4.403432166859569,4.403432166859569,13.838888888888889,2021-03-25,Linear Action Adventure,Hazelight
Tsukihime - A piece of blue glass moon,4.375160612671802,4.375160612671802,47.56,2021-08-26,Visual Novel,Type-Moon
Chained Echoes,4.373762336708198,4.373762336708198,46.38722222222222,2022-12-08,JRPG,Matthias Linda
Mother 3,4.365366101938509,4.4492805312213575,26.7725,2006-04-20,JRPG,Brownie Brown
NieR: Automata,4.357629272955401,4.357629272955401,36.545,2017-02-23,Action RPG,PlatinumGames
Chrono Cross,4.344676931870371,4.344676931870371,41.0025,1999-11-18,JRPG,SquareSoft
Stardew Valley,4.341663855146609,4.341663855146609,94.55638888888889,2016-02-26,RPG,ConcernedApe
God of War Ragnarök,4.33416926847458,4.33416926847458,43.41777777777778,2022-11-09,Action Adventure,SCE Santa Monica
Final Fantasy VI,4.323609905422516,4.323609905422516,40.809444444444445,2022-02-23,JRPG,TOSE
Final Fantasy IX,4.305794635477097,4.305794635477097,47.6775,2017-09-19,JRPG,SquareSoft
Yakuza: Like a Dragon,4.289066937484979,4.289066937484979,67.73222222222222,2020-01-16,JRPG,Ryu ga Gotoku Studios
Final Fantasy Tactics,4.2881199868590505,4.2881199868590505,53.34444444444444,1997-06-20,Turn-Based Tactics,TOSE
Pizza Tower,4.278887247726303,4.278887247726303,10.264166666666666,2023-01-26,2D Platformer,Tour De Pizza
The Last of Us Part I,4.262661276983565,4.262661276983565,17.218611111111112,2022-09-01,Linear Action Adventure,Naughty Dog
Tactical Breach Wizards,4.2616726683319435,4.2616726683319435,18.775833333333335,2024-08-22,Turn-Based Tactics,Suspicious Developments
Thief: The Dark Project,4.253969804987047,4.253969804987047,16.644444444444446,1998-11-30,Open-World Action,Ryu ga Gotoku Studios
The House in Fata Morgana,4.245505149289429,4.245505149289429,32.51638888888889,2012-12-31,Visual Novel,HuneX
The Witcher 3: Wild Hunt,4.226235577603474,4.671007650315241,103.3,2015-05-19,Action RPG,CD Projekt Red Studio
The Legend of Zelda: The Wind Waker HD,4.225349808721749,4.225349808721749,31.29,2013-09-26,Open-World Action,HexaDrive
Laika: Aged Through Blood,4.221717727076422,4.221717727076422,20.397777777777776,2023-10-19,Metroidvania,Brainwash Gang
Super Mario Bros.,4.20871657161972,3.656110262768091,2.0213888888888887,1993-07-14,2D Platformer,Nintendo
Lorelei and the Laser Eyes,4.2071396447438865,4.2071396447438865,19.820555555555554,2024-05-16,Adventure,Simogo
The Walking Dead A Telltale Games Series,4.176395276367933,4.176395276367933,13.38111111111111,2012-04-24,Point-and-Click,Telltale Games
Satisfactory,4.169406033697552,4.169406033697552,140.2813888888889,2024-09-10,Sandbox,Coffee Stain Studios
Okami HD,4.151667381654516,4.151667381654516,40.02361111111111,2012-10-30,Action Adventure,HexaDrive
Indiana Jones And The Great Circle,4.144435320520943,4.144435320520943,25.405,2024-12-09,Action Adventure,MachineGames
Psychonauts,4.141688065623848,3.920731272028161,14.834444444444445,2005-04-19,3D Platformer,Double Fine Productions
The Binding of Isaac: Rebirth,4.139428742444641,4.139428742444641,123.86583333333333,2021-07-24,Top-Down Shoot-Em-Up,Nicalis
Cruelty Squad,4.134156013795902,4.134156013795902,10.873055555555556,2021-06-15,FPS,Consumer Softproducts
Cocoon,4.117709709874913,4.117709709874913,5.139722222222222,2023-09-29,Action Adventure,Geometric Interactive
Ghost of Tsushima,4.116138411941361,4.116138411941361,50.3325,2020-07-17,Open-World Action,Sucker Punch
Metro Exodus: Enhanced Edition,4.112702909355115,4.112702909355115,22.16638888888889,2021-05-06,FPS,4A Games
Unicorn Overlord,4.109094772304159,4.109094772304159,65.42027777777778,2024-03-08,Real-Time Tactics,Vanillaware
The Talos Principle,4.101804877525029,4.101804877525029,21.095833333333335,2014-12-11,First-Person Adventure,Croteam
The Forgotten City,4.077710786770961,4.077710786770961,8.3175,2021-07-28,Action Adventure,Modern Storyteller
Shadow of the Colossus,4.072320500867405,4.072320500867405,8.286388888888888,2012-01-12,Action Adventure,Bluepoint Games
Void Stranger,4.067026845300073,4.067026845300073,35.95194444444444,2023-09-01,Adventure,System Erasure
CrossCode,4.057592573379082,4.057592573379082,53.24388888888889,2018-09-20,Action RPG,Radical Fish Games
Ori and the Blind Forest,4.054957618989761,4.054957618989761,9.858611111111111,2015-03-11,Metroidvania,Moon Studios
Dave the Diver,4.05187771091793,4.05187771091793,33.645833333333336,2023-06-28,Action Adventure,MINT ROCKET
Deep Rock Galactic,4.04975016372314,4.04975016372314,112.1661111111111,2020-05-13,FPS,Ghost Ship Games
Skies of Arcadia,4.043515197963563,4.043515197963563,49.185833333333335,2000-10-05,JRPG,Overworks
Terraria,4.005827049951047,4.005827049951047,104.50555555555556,2011-05-16,Sandbox,Engine Software
Slay the Spire,4.0017449769604205,4.0017449769604205,37.16888888888889,2019-01-23,Card Battle,Mega Crit Games
Path Of Exile 2,4.001506133450286,4.001506133450286,44.29194444444445,2024-12-06,Action RPG,Grinding Gear Games
Journey,3.992775899959959,3.992775899959959,2.2316666666666665,2024-06-02,3D Platformer,ThatGameCompany
Prince Of Persia The Lost Crown,3.9896126227445183,3.9896126227445183,24.156388888888888,2024-01-18,Metroidvania,Ubisoft Montpellier
Bug Fables,3.9840806395530812,3.9840806395530812,37.88305555555556,2019-11-21,Action RPG,Moonsprout Games
Super Mario RPG,3.9788333157499167,3.9788333157499167,13.535277777777777,1996-03-09,JRPG,ArtePiazza
Final Fantasy IV,3.9761213399239583,3.9761213399239583,23.43722222222222,2002-03-28,JRPG,TOSE
Psychonauts 2,3.975970470427083,4.1969272640227695,20.50638888888889,2021-08-24,3D Platformer,Double Fine Productions
Taiji,3.971945665848539,3.971945665848539,13.253055555555555,2022-09-09,Adventure,Matthew VanDevander
Citizen Sleeper,3.9718305208214604,3.9718305208214604,9.74,2022-05-05,Western RPG,Jump Over The Age
SteamWorld Dig 2,3.96658937290972,3.96658937290972,9.448333333333334,2017-09-21,Metroidvania,Image & Form
Mega Man X,3.9618731043247664,3.9618731043247664,4.061111111111111,2011-12-21,2D Platformer,Capcom
Pseudoregalia,3.927983540751524,3.927983540751524,6.130277777777778,2023-07-28,Metroidvania,rittzler
Donkey Kong Country,3.927500441632739,3.5784273828314723,4.300833333333333,2000-11-17,2D Platformer,Rare Ltd.
Pentiment,3.927213316306676,3.927213316306676,17.52027777777778,2022-11-15,Adventure,Obsidian Entertainment
Risk of Rain 2,3.9267576648346996,3.9267576648346996,45.96055555555556,2019-08-30,Third Person Shooter,Hopoo Games
Dragon Quest III: Seeds of Salvation,3.923346158222473,3.923346158222473,30.58388888888889,,,
Vampire: The Masquerade - Bloodlines,3.9186945205042534,3.9186945205042534,28.800555555555555,2004-11-16,Western RPG,Troika Games
VA-11 Hall-A: Cyberpunk Bartender Action,3.9005744535226503,3.9005744535226503,13.359722222222222,,Simulation,Sukeban Games
Total War: WARHAMMER II,3.8994834127059628,3.8994834127059628,125.90444444444445,2017-09-28,Real-Time Tactics,Creative Assembly
Pyre,3.8936322835626456,3.8936322835626456,13.837777777777777,2017-07-25,RPG,Supergiant Games
Yellow Taxi Goes Vroom,3.8913374124649858,3.8913374124649858,9.231111111111112,2024-04-09,3D Platformer,Panik Arcade
Death Stranding,3.8731291010054134,3.8731291010054134,57.80305555555555,2019-11-08,Open-World Action,Kojima Productions
Pillars of Eternity II: Deadfire,3.869773541788546,3.869773541788546,70.30083333333333,,Western RPG,Obsidian Entertainment
Slay the Princess,3.8681619081947405,3.8681619081947405,4.971111111111111,2023-10-23,Visual Novel,Black Tabby Games
ENDER LILIES,3.8626511133905144,3.8626511133905144,19.163611111111113,2021-06-21,Metroidvania,Live Wire
Valkyria Chronicles,3.86004583187205,3.86004583187205,36.66833333333334,,Turn-Based Tactics,Sega
Golden Sun,3.850200733171711,3.850200733171711,24.979444444444443,2001-08-01,JRPG,Camelot Software Planning
Mount & Blade: Warband,3.831761389837511,3.831761389837511,120.07972222222222,2010-03-31,Western RPG,Taleworlds Entertainment
Sea of Stars,3.8314723005224156,3.8314723005224156,35.507777777777775,2011-11-17,JRPG,Sabotage Studio
METAL GEAR SOLID V: The Phantom Pain,3.830805055078258,3.830805055078258,80.3861111111111,2015-09-01,Open-World Action,Kojima Productions
System Shock 2,3.827140810850353,4.729034222916174,15.63861111111111,1999-08-11,Survival,Irrational Games
Cryptmaster,3.826810607783865,3.826810607783865,13.096944444444444,2024-05-09,RPG,Paul Hart
Bully,3.8174826197810674,3.8174826197810674,19.753333333333334,2006-10-17,Open-World Action,Rockstar Vancouver
Left 4 Dead 2,3.8128316415043875,3.8128316415043875,17.55027777777778,2009-11-17,Tactical FPS,Valve Software
Super Mario Bros. 3,3.8113772089023414,4.4324449934393435,5.252777777777778,1993-07-14,2D Platformer,Nintendo
Mouthwashing,3.80224886673268,3.80224886673268,2.663611111111111,2024-09-26,First-Person Adventure,Wrong Organ
The Legend of Heroes: Trails in the Sky,3.797549538569533,3.797549538569533,50.63611111111111,2004-06-24,JRPG,Falcom
Shovel Knight,3.795274664254751,3.795274664254751,8.469722222222222,2014-06-26,2D Platformer,Yacht Club Games
Super Mario World 2: Yoshi's Island,3.7911856059739386,4.331486978797329,9.865833333333333,1995-08-05,2D Platformer,Nintendo
Ni no Kuni: Wrath of the White Witch Remastered,3.781072842959828,3.781072842959828,55.841944444444444,2019-09-20,JRPG,QLOC
Super Mario Bros. Wonder,3.780222705066714,4.276672474261207,14.795833333333333,2023-10-20,2D Platformer,Nintendo
Supraland,3.779425103341091,3.779425103341091,18.420555555555556,2019-04-05,Metroidvania,Supra Games
Sonic Mania,3.778878953240584,3.778878953240584,7.435555555555555,,2D Platformer,Sega
Caves Of Qud,3.775035208560233,3.775035208560233,56.036944444444444,,Roguelike,Freehold Games
Norco,3.7742902696814964,3.7742902696814964,7.024444444444445,2022-03-24,Point-and-Click,Geography of Robots
Into the Breach,3.7670741428799417,3.7670741428799417,13.633055555555556,2018-02-27,Turn-Based Tactics,Subset Games
Batman: Arkham Knight,3.762584841724515,3.762584841724515,30.781111111111112,2015-06-23,Open-World Action,Rocksteady Studios
The Messenger,3.7606263666370876,3.7606263666370876,14.365833333333333,2000-12-31,Metroidvania,Sabotage Studio
Star Wars Jedi Knight: Dark Forces II,3.750442233466627,3.750442233466627,9.735,1997-09-30,FPS,LucasArts
"Warhammer 40,000: Dawn of War - Dark Crusade",3.7470477783830285,3.7470477783830285,21.178055555555556,2006-10-09,Real-Time Strategy,Relic Entertainment
Not For Broadcast,3.736051874299624,3.736051874299624,9.925555555555556,2022-01-25,Virtual Career,NotGames
Donkey Kong Country 2: Diddy's Kong Quest,3.7324850214458367,4.348715575903293,6.474444444444444,1995-11-21,2D Platformer,Rare Ltd.
Dishonored,3.7234724012177964,3.7234724012177964,16.415277777777778,2012-10-09,Action Adventure,Arkane Studios
