Title,model_score,raw_score,time_est,release_date,genre_metacritic,developer_metacritic
Catherine,3.719098706554583,3.719098706554583,14.858611111111111,2011-02-17,Survival,Atlus
Marvel's Spider-Man: Miles Morales,3.714200099714795,3.714200099714795,13.311666666666667,2020-11-12,Open-World Action,Insomniac Games
Monster Sanctuary,3.701875042740115,3.701875042740115,37.761944444444445,2020-12-07,Action Adventure,Moi Rai Games
XCOM 2,3.700149217074779,3.700149217074779,44.46388888888889,2018-02-01,Turn-Based Tactics,Firaxis Games
Teardown,3.699257280179951,3.699257280179951,21.730833333333333,2022-04-21,Sandbox,Tuxedo Labs
Doki Doki Ragnarok,3.6950865770275074,3.6950865770275074,2.45,2021-02-14,Visual Novel,BrutalHack
SIGNALIS,3.692798684458288,3.692798684458288,,,Survival,rose-engine
Moss,3.6801942710278803,3.6801942710278803,4.404444444444445,2018-02-27,Action Adventure,Polyarc
Beyond Good And Evil,3.6801137682404352,3.6801137682404352,0.0,2003-11-11,Action Adventure,Ubisoft Montpellier
Dishonored 2,3.6751690931949375,3.6751690931949375,20.913333333333334,2016-11-11,Action Adventure,Arkane Studios
Transistor,3.6667669657954423,3.6667669657954423,7.713888888888889,2014-05-20,Action RPG,Supergiant Games
Pillars of Eternity,3.650936297794229,3.650936297794229,66.06888888888889,2015-03-26,Western RPG,Obsidian Entertainment
Metal Gear Rising: Revengeance,3.649554480953894,3.649554480953894,8.929722222222223,2013-02-19,Action Adventure,PlatinumGames
Helldivers 2,3.6476316660634995,3.6476316660634995,63.87444444444444,2024-02-08,Third Person Shooter,Arrowhead Game Studios
The Legend of Zelda: Link's Awakening,3.6433885495433946,3.6433885495433946,16.077222222222222,2019-09-20,Open-World Action,GREZZO
Pikmin,3.642753633756471,3.642753633756471,8.042222222222222,2001-10-26,Real-Time Strategy,Nintendo
Braid,3.641484325479763,3.641484325479763,5.745833333333334,2008-08-06,2D Platformer,Number None Inc.
Total War: SHOGUN 2,3.6330616590097975,3.6330616590097975,53.02361111111111,,Turn-Based Strategy,Creative Assembly
"Warhammer 40,000: Space Marine II",3.6316972469981983,3.6316972469981983,11.7875,2024-09-09,Tactical Third Person Shooter,Saber Interactive
Prey,3.62908033036723,3.62908033036723,26.989166666666666,2017-05-04,Action RPG,Arkane Studios
Returnal,3.611796102035575,3.611796102035575,27.576944444444443,2021-04-30,Third Person Shooter,Housemarque
Webbed,3.610456654560922,3.610456654560922,5.568333333333333,2021-09-09,2D Platformer,Sbug Games
Fable - The Lost Chapters,3.6064919120355867,3.6064919120355867,20.99972222222222,2005-09-20,Action RPG,Lionhead Studios
Hyper Light Drifter,3.606178727717987,3.606178727717987,10.082777777777778,2016-03-31,Action RPG,Heart Machine
Bioshock 2 Remastered,3.6049349676156255,3.6049349676156255,12.919166666666667,2016-09-14,FPS,2K Marin
Trombone Champ,3.6003164702020807,3.6003164702020807,4.818888888888889,2022-09-15,Rhythm,Holy Wow
Donkey Kong Country: Tropical Freeze,3.5989062736177417,3.6808218367628176,14.729166666666666,2018-05-04,2D Platformer,Retro Studios
Potionomics,3.5945942193080387,3.5945942193080387,29.565833333333334,2022-10-17,Tycoon,Voracious Games
Fate/Samurai Remnant,3.591474299650448,3.591474299650448,41.274166666666666,2023-09-29,Action RPG,Omega Force
Jusant,3.5895850379986327,3.5895850379986327,5.474166666666667,2023-10-31,Action Adventure,DONTNOD Entertainment
Age of Wonders 4,3.583870730125815,3.583870730125815,52.33861111111111,2023-05-02,4X Strategy,Triumph Studios
Danganronpa,3.5812942316075813,3.5812942316075813,7.5,2010-11-25,Visual Novel,Spike Chunsoft
Stellaris,3.5808849074442097,3.5808849074442097,85.44194444444445,2016-05-09,Real-Time Strategy,Paradox Development Studio
INSIDE,3.5775553440100705,3.5775553440100705,0.0,2016-06-29,2D Platformer,PLAYDEAD
Cities Skylines,3.5775230437150674,3.5775230437150674,51.34888888888889,2015-03-10,Management,Colossal Order
Persona 5 Strikers,3.568211976539639,3.568211976539639,46.72694444444444,2020-02-20,Action RPG,Omega Force
"Warhammer 40,000: Rogue Trader",3.5649428952343007,3.5649428952343007,97.67333333333333,2023-12-07,Western RPG,Owlcat Games
Super Buff HD,3.560856485055586,3.560856485055586,2.3,2023-09-29,FPS,Buffcorp
Kingdom Come: Deliverance,3.5582447263013948,3.5582447263013948,79.65416666666667,2018-02-13,Action RPG,Warhorse Studios
GRIS,3.5581079241955194,3.5581079241955194,4.099722222222222,2018-12-13,2D Platformer,Nomada Studio
Kunitsu-Gami: Path of the Goddess,3.5567009607993305,3.5567009607993305,19.911666666666665,2024-07-19,Action Adventure,Capcom
Scarlet Hollow,3.547451453167244,3.547451453167244,5.0,2021-06-11,Visual Novel,
Wolfenstein: The New Order,3.5457165932145918,3.5457165932145918,13.569444444444445,2014-05-20,FPS,MachineGames
Sakuna: Of Rice and Ruin,3.5363357608199646,3.5363357608199646,34.61277777777778,2020-11-10,Action RPG,Edelweiss
Star Wars Jedi Knight II: Jedi Outcast,3.53500222191634,3.53500222191634,14.489444444444445,2002-03-26,Linear Action Adventure,Raven Software
Octopath Traveler,3.5327034023828348,3.5327034023828348,77.10416666666667,2018-07-13,JRPG,Acquire
Tales of Berseria,3.53104750377905,3.53104750377905,60.72888888888889,2016-08-18,Action RPG,Bandai Namco Games
Darkest Dungeon,3.5220735985881495,3.5220735985881495,80.32111111111111,2018-06-19,RPG,Red Hook Studios
Blasphemous,3.516707380856084,3.516707380856084,19.191944444444445,2019-09-10,Metroidvania,The Game Kitchen
Rabi-Ribi,3.503870331296857,3.503870331296857,18.046944444444446,,2D Platformer,CreSpirit
West of Loathing,3.503613773816957,3.503613773816957,11.616666666666667,2017-08-10,RPG,Asymmetric Publications
The Red Strings Club,3.490570673970282,3.490570673970282,4.302777777777778,2018-01-22,Visual Novel,Deconstructeam
SteamWorld Heist,3.489119041128043,3.489119041128043,15.529722222222222,2015-12-09,Turn-Based Strategy,Image & Form
Axiom Verge,3.4883950701143376,3.4883950701143376,12.579722222222221,,Metroidvania,Tom Happ
Slipways,3.4852608134356924,3.4852608134356924,11.231388888888889,,4X Strategy,Beetlewing
Voidigo,3.4824787650782776,3.4824787650782776,15.079166666666667,2023-06-08,Top-Down Em-Up,semiwork
Stephen's Sausage Roll,3.471262671646155,3.471262671646155,30.086111111111112,2016-04-18,Action Puzzle,increpare
Death Trash,3.4673243246290744,3.4673243246290744,8.03,2021-08-05,Action RPG,Crafting Legends
LIBLADE,3.4617268731688284,3.4617268731688284,3.7822222222222224,,2D Platformer,Eh
The Dark Egg,3.450920371391996,3.450920371391996,,2022-08-28,,
Marvel's Midnight Suns,3.4415935924854395,3.4415935924854395,64.25527777777778,2022-12-02,Turn-Based Tactics,Firaxis Games
The Legend Of Zelda,3.4382685867551266,3.4382685867551266,8.3575,1986-02-21,Open-World Action,Nintendo
Dum Dum,3.434570957112278,3.434570957112278,0.0,2019-08-14,,
Vessels,3.4325313832293833,3.4325313832293833,2.582777777777778,2020-12-08,First-Person Adventure,Local Space Survey Corps
The Last Campfire,3.4255558679419913,3.4255558679419913,6.1258333333333335,2020-08-27,Action Puzzle,Hello Games
Jade Empire,3.3868362050533047,3.3868362050533047,21.642777777777777,2005-04-12,Action RPG,BioWare
Crypt of the NecroDancer,3.383248369839934,3.383248369839934,22.12611111111111,2015-04-23,Rhythm,Brace Yourself Games
Final Fantasy V,3.3815224675006155,3.3815224675006155,36.58777777777778,2021-11-10,JRPG,TOSE
Nightmare Kart,3.3714981155591954,3.3714981155591954,2.206111111111111,,Auto Racing,LWMedia
Spelunky,3.3679154786620673,3.3679154786620673,38.103611111111114,2012-07-04,2D Platformer,Mossmouth
Wildermyth,3.348939478240864,3.348939478240864,42.70638888888889,2021-06-15,Turn-Based Tactics,Worldwalker Games
Myst,3.3485995892123936,3.3485995892123936,5.6594444444444445,1993-09-24,First-Person Adventure,Cyan Worlds
A Way Out,3.3456820219048935,3.3456820219048935,6.281666666666666,2018-03-23,Linear Action Adventure,Hazelight
Final Fantasy,3.3422730639438414,3.3422730639438414,17.522777777777776,2004-02-29,Compilation,Square Enix
IMMORTALITY,3.3334920704253803,3.3334920704253803,18.218333333333334,2022-08-30,Adventure,Sam Barlow
Unpacking,3.3330447899659683,3.3330447899659683,4.079722222222222,2018-09-15,Puzzle,Witch Beam
CTRL ALT EGO,3.3262672060892005,3.3262672060892005,18.538055555555555,2022-07-22,Action Adventure,MindThunk
Transiruby,3.3238941445030505,3.3238941445030505,7.526666666666666,2021-12-09,Metroidvania,Skipmore
Mundaun,3.3223435733272395,3.3223435733272395,7.181388888888889,2021-03-16,First-Person Adventure,Hidden Fields
SUPERHOT VR,3.3107540432453453,3.3107540432453453,2.262777777777778,2016-12-06,Tactical FPS,SUPERHOT
Skyrim VR,3.280680308195136,3.280680308195136,87.5375,2017-11-17,Western RPG,Bethesda Softworks
BattleBlock Theater,3.2740321564035653,3.2740321564035653,13.023888888888889,2013-04-03,2D Platformer,The Behemoth
Middle-earth: Shadow of War,3.273456254327412,3.273456254327412,37.138333333333335,2017-09-27,Open-World Action,Monolith Productions
Symphony of War: The Nephilim Saga,3.273073186281948,3.273073186281948,38.94305555555555,2022-06-10,RPG,Dancing Dragon games
One Dreamer,3.260803621620047,3.260803621620047,7.448611111111111,2022-09-09,Adventure,F2House
Lucy Dreaming,3.251398810361771,3.251398810361771,8.972222222222221,2022-10-18,Point-and-Click,Tall Story Games
A Magical High School Girl,3.2468970561389927,3.2468970561389927,12.416666666666666,2016-11-22,Roguelike,illuCalab
Tactics Ogre: The Knight of Lodis,3.23539632603683,3.23539632603683,37.56361111111111,2001-06-21,Turn-Based Tactics,Quest
Griftlands,3.1907580736607066,3.1907580736607066,17.45722222222222,2020-06-15,Card Battle,Klei Entertainment
Untitled Goose Game,3.186787895684691,3.186787895684691,3.631111111111111,2019-09-20,Action Adventure,22nd Century Toys
Rollerdrome,3.1811481083974416,3.1811481083974416,6.072222222222222,,Third Person Shooter,roll7
Momodora: Reverie Under the Moonlight,3.155515948682025,3.155515948682025,5.560555555555555,2016-03-04,Metroidvania,Bombservice
APE OUT,3.145294087340928,3.145294087340928,2.463611111111111,2019-02-28,Top-Down Em-Up,Gabe Cuzzillo
Fell Seal: Arbiter's Mark,3.13469503911442,3.13469503911442,52.61888888888889,2019-04-30,Turn-Based Tactics,6 Eyes Studio
Cosmic Star Heroine,3.1289194689640656,3.1289194689640656,15.347777777777777,2017-04-11,JRPG,Zeboyd Games
Terra Nil,3.104570922280316,3.104570922280316,7.820555555555556,2023-03-28,Real-Time Strategy,Free Lives
Super Mario Bros. 2,3.048844506303247,3.048844506303247,3.16,1993-07-14,,
Darksiders,3.031496068676677,3.031496068676677,19.752777777777776,2010-01-05,Open-World Action,Vigil Games
SPOOKWARE,3.0158078689431123,3.0158078689431123,4.091666666666667,,Party,"Adam Pype, Tibau Van den Broeck, Viktor Kraus"
Pokemon XD: Gale of Darkness,3.013224278324296,3.013224278324296,34.9925,2005-08-04,Trainer RPG,Genius Sonority Inc.
BPM: Bullets Per Minute,3.0094610727274693,3.0094610727274693,7.116666666666666,2020-09-15,FPS,Awe Interactive
Scarlet Nexus,3.0008141197132114,3.0008141197132114,33.691944444444445,2021-06-24,Action RPG,Bandai Namco Games
"Warhammer 40,000: Dawn of War - Soulstorm",2.9854622441960625,2.9854622441960625,20.68,2008-03-04,Real-Time Strategy,Iron Lore Entertainment
Shadow of the Tomb Raider,2.984508120152186,2.984508120152186,21.194166666666668,2018-09-14,Action Adventure,Eidos Montreal
Saints Row: The Third Remastered,2.982992944265958,2.982992944265958,21.94361111111111,2020-05-22,Open-World Action,Volition Inc.
Fire Emblem: The Binding Blade,2.974088384819577,2.974088384819577,32.97222222222222,2002-03-29,Turn-based Tactics,Intelligent Systems
Baldr Sky,2.9705562196298727,2.9705562196298727,107.47638888888889,2019-12-20,Visual Novel,Giga
Star Wars: Dark Forces Remaster,2.948668340778858,2.948668340778858,9.333055555555555,2024-02-28,FPS,Nightdive Studios
Rain World,2.9390677708786974,2.9390677708786974,29.497777777777777,2017-03-28,2D Platformer,Warp Digital Entertainment
Persona 5 Tactica,2.877211599590776,2.877211599590776,30.276944444444446,2023-11-17,Turn-Based Tactics,P-Studio
Ynglet,2.832233020140572,2.832233020140572,1.7394444444444443,2021-06-05,2D Platformer,Nifflas Games
Pacific Drive,2.8282676267998172,2.8282676267998172,28.96388888888889,2024-02-22,Survival,Ironwood Studios
The Lord Of The Rings The Two Towers,2.800681553080396,2.800681553080396,7.311944444444444,2003-07-02,,
Cthulhu Saves the World,2.7780379515361133,2.7780379515361133,9.473611111111111,2010-12-30,JRPG,Zeboyd Games
Final Fantasy III,2.7575508796800876,2.7575508796800876,18.275,2021-07-28,JRPG,TOSE
En Garde!,2.7565520008031474,2.7565520008031474,4.4927777777777775,2023-08-16,Action Adventure,Fireplace Games
Hyperbolica,2.7477789634288685,2.7477789634288685,2.8975,2022-03-14,First-Person Adventure,CodeParade
Torchlight,2.7278836847190293,2.7278836847190293,19.092777777777776,2009-10-27,Action RPG,Runic Games
Nuclear Blaze,2.7221961235376826,2.7221961235376826,2.245277777777778,2021-10-18,2D Platformer,Deepnight Games
Little Inferno,2.6851104500213596,2.6851104500213596,4.010555555555555,2012-11-18,Action Puzzle,Tomorrow Corporation
Getting Over It with Bennett Foddy,2.6546470023857784,2.6546470023857784,9.352222222222222,2017-12-06,2D Platformer,Bennett Foddy
Lost Dimension,2.6206347159640164,2.6206347159640164,21.107777777777777,2014-08-07,Turn-Based Tactics,Lancarse
Fairy Fencer F,2.5985856366071256,2.5985856366071256,33.031666666666666,2013-10-10,JRPG,Compile Heart
Chained Together,2.553002484547092,2.553002484547092,6.027777777777778,2024-06-19,3D Platformer,Anegar Games
Genesis Noir,2.493179444503107,2.493179444503107,5.043055555555555,2021-03-11,Point-and-Click,Feral Cat Den
Age of Wonders: Planetfall,2.382086634443511,2.382086634443511,138.71027777777778,2019-08-06,4X Strategy,Triumph Studios
Panzer Dragoon: Remake,2.3277899436519425,2.3277899436519425,2.335277777777778,2020-03-25,Rail Shooter,MegaPixel Studio
Sable,2.308493020830807,2.308493020830807,15.089722222222223,2021-09-23,Open-World Action,Shed-Works
Fate/EXTELLA,2.2652821116673074,2.2652821116673074,32.07527777777778,2018-06-07,3D Beat-Em-Up,Marvelous Inc.
Dear Esther: Landmark Edition,2.1762192633296005,2.1762192633296005,1.5447222222222223,2016-09-20,First-Person Adventure,The Chinese Room
Outward,2.1111717535249745,2.1111717535249745,53.07666666666667,2019-03-26,Open-World Action,Nine Dots Studio
Capsized,2.086075878071806,2.086075878071806,4.320277777777778,2011-04-29,2D Platformer,Koolhaus Games
Final Fantasy II,1.9793805581703454,1.9793805581703454,23.820555555555554,2021-07-28,JRPG,TOSE
Proteus,1.7611257562100338,1.7611257562100338,1.0366666666666666,2013-01-30,First-Person Adventure,Ed Key and David Kanaga
