rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rgr__alpha,param_rgr__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
1,0.01337437629699707,0.0008839061912435499,0.004087686538696289,4.2744402047421786e-05,0.049999999999999996,0.2,"{'rgr__alpha': np.float64(0.049999999999999996), 'rgr__l1_ratio': np.float64(0.2)}",-0.17980434088526276,-0.287796006016719,-0.2035619292020274,-0.37984591498847703,-0.36338335613734346,-0.2828783094459659,0.08102258200877675
2,0.013459491729736327,0.00040612479700971967,0.004089736938476562,5.6143115609618274e-05,0.03,0.4,"{'rgr__alpha': np.float64(0.03), 'rgr__l1_ratio': np.float64(0.4)}",-0.17836379196936353,-0.2964430089759497,-0.20117850005068877,-0.37717609592525536,-0.3614230172986731,-0.2829168828439861,0.08104749289022578
3,0.014364337921142578,0.0012820105941049025,0.004266357421875,0.00020826157527950795,0.03,0.30000000000000004,"{'rgr__alpha': np.float64(0.03), 'rgr__l1_ratio': np.float64(0.30000000000000004)}",-0.18313451227207173,-0.2880019440586786,-0.20498049281008068,-0.37679654544880237,-0.36313746133595776,-0.28321019118511825,0.07912618066290181
4,0.013788843154907226,0.0008613999530441384,0.004158830642700196,5.807626026680684e-05,0.06999999999999999,0.1,"{'rgr__alpha': np.float64(0.06999999999999999), 'rgr__l1_ratio': np.float64(0.1)}",-0.1831268726660934,-0.27774687528854713,-0.20709002143578137,-0.38450299590428116,-0.3688533733446589,-0.2842640277278724,0.08176824908242403
5,0.013685274124145507,0.0012676474865066143,0.00416111946105957,0.00013623221754225764,0.08999999999999998,0.1,"{'rgr__alpha': np.float64(0.08999999999999998), 'rgr__l1_ratio': np.float64(0.1)}",-0.17897172924632973,-0.28084714177317655,-0.2054814395446349,-0.38629650163238827,-0.36985199519210576,-0.28428976147772705,0.08371470841448142
6,0.013344621658325196,0.0007980722049059673,0.004326438903808594,0.00048083949305570704,0.03,0.5,"{'rgr__alpha': np.float64(0.03), 'rgr__l1_ratio': np.float64(0.5)}",-0.17551857198719084,-0.3007976428308909,-0.20054312043091074,-0.37873350340143586,-0.36677270209990503,-0.28447310815006666,0.08347463027627391
7,0.015135049819946289,0.0023736876194108084,0.004253959655761719,0.00010578432193003325,0.01,0.9,"{'rgr__alpha': np.float64(0.01), 'rgr__l1_ratio': np.float64(0.9)}",-0.186923201440641,-0.293295451211631,-0.20414229701048614,-0.3732825455672797,-0.36483423468495824,-0.2844955459829992,0.07796394239581979
8,0.01340932846069336,0.0004982263207680891,0.0041049480438232425,1.564476483260843e-05,0.049999999999999996,0.30000000000000004,"{'rgr__alpha': np.float64(0.049999999999999996), 'rgr__l1_ratio': np.float64(0.30000000000000004)}",-0.17526702631382027,-0.29775505028315824,-0.2005096015393554,-0.3821903866043983,-0.36879033861228877,-0.2849024806706042,0.08462787814515095
9,0.01412186622619629,0.001331469089912565,0.004094743728637695,3.81778353775365e-05,0.06999999999999999,0.2,"{'rgr__alpha': np.float64(0.06999999999999999), 'rgr__l1_ratio': np.float64(0.2)}",-0.17563784949726524,-0.2935054182797716,-0.20088042802668007,-0.3847665229992969,-0.37003999575680635,-0.28496604291196403,0.08519821443661713
10,0.01296992301940918,0.0006472119970251147,0.00410165786743164,2.3842144010734578e-05,0.03,0.8,"{'rgr__alpha': np.float64(0.03), 'rgr__l1_ratio': np.float64(0.8)}",-0.1706916945487122,-0.3161695505846279,-0.19879983849493926,-0.36599260656595656,-0.3733322466824363,-0.2849971873753344,0.08465315765528356
11,0.014139127731323243,0.0010344520784065613,0.004256534576416016,0.0002508648129327499,0.049999999999999996,0.1,"{'rgr__alpha': np.float64(0.049999999999999996), 'rgr__l1_ratio': np.float64(0.1)}",-0.1917787091006202,-0.2752876450600991,-0.21031464995387356,-0.3830602030593074,-0.3667605512890155,-0.28544035169258314,0.07830972104405477
12,0.013107681274414062,0.0007018500934279612,0.004161357879638672,0.00011893393185800331,0.03,0.7000000000000001,"{'rgr__alpha': np.float64(0.03), 'rgr__l1_ratio': np.float64(0.7000000000000001)}",-0.17156436933435934,-0.31313146306285966,-0.1990620343715758,-0.3702257673690763,-0.37336044271237107,-0.2854688153700485,0.08498735879604571
13,0.012529993057250976,0.0004114140831974993,0.004169368743896484,0.0001069013822158888,0.049999999999999996,0.5,"{'rgr__alpha': np.float64(0.049999999999999996), 'rgr__l1_ratio': np.float64(0.5)}",-0.17130976751599294,-0.3118450530944577,-0.1992229347906587,-0.36901670485914767,-0.3759781494975739,-0.2854745219515662,0.0852508478313487
14,0.0127593994140625,0.00032809655171830125,0.004108238220214844,5.020495231255003e-05,0.03,0.9,"{'rgr__alpha': np.float64(0.03), 'rgr__l1_ratio': np.float64(0.9)}",-0.17083702923639632,-0.3184941370502747,-0.19920535910745737,-0.36552304358070564,-0.3735232959441713,-0.28551657298380106,0.0846578546270527
15,0.015199708938598632,0.0021434030881967558,0.00418243408203125,0.00017087142701083295,0.01,0.8,"{'rgr__alpha': np.float64(0.01), 'rgr__l1_ratio': np.float64(0.8)}",-0.19170682393314922,-0.2892455468308422,-0.2069763041501038,-0.37582017889439817,-0.3661441967903227,-0.2859786101197632,0.07698991578243866
16,0.013309669494628907,0.0006821160031463525,0.004147768020629883,3.415033024852653e-05,0.03,0.6,"{'rgr__alpha': np.float64(0.03), 'rgr__l1_ratio': np.float64(0.6)}",-0.17385212513657458,-0.308182167249033,-0.19966217682003679,-0.3754400072891438,-0.37344467452827135,-0.2861162302046119,0.08505225752634232
17,0.013135004043579101,0.0010358208083205637,0.00409846305847168,3.849124529208061e-05,0.049999999999999996,0.4,"{'rgr__alpha': np.float64(0.049999999999999996), 'rgr__l1_ratio': np.float64(0.4)}",-0.17295095994815088,-0.3075201338974691,-0.19949312267270672,-0.37525282625201295,-0.3760523725014918,-0.2862538830543663,0.08579255905802313
18,0.012531423568725586,0.00013506883653401045,0.004088544845581054,2.3342920088384142e-05,0.049999999999999996,0.6,"{'rgr__alpha': np.float64(0.049999999999999996), 'rgr__l1_ratio': np.float64(0.6)}",-0.171517469558196,-0.31548344197433137,-0.19969937040033917,-0.3689638841151773,-0.3767016033554073,-0.2864731538806902,0.08547746994624296
19,0.014589929580688476,0.0018657384119131972,0.004152727127075195,4.70656391711104e-05,0.03,0.2,"{'rgr__alpha': np.float64(0.03), 'rgr__l1_ratio': np.float64(0.2)}",-0.194395461409407,-0.28063331078745835,-0.20987905742421742,-0.381563175091662,-0.36654788781823755,-0.28660377850619645,0.07724383556670571
20,0.012435197830200195,0.00025774903190983484,0.00413970947265625,5.568927256233938e-05,0.06999999999999999,0.4,"{'rgr__alpha': np.float64(0.06999999999999999), 'rgr__l1_ratio': np.float64(0.4)}",-0.1718211750027409,-0.31033314737981726,-0.1997263757833182,-0.37181980413187565,-0.3802999483126676,-0.2868000901220839,0.0864018086461526
21,0.013208675384521484,0.0007351088472481265,0.0042078495025634766,0.0001259023481046323,0.06999999999999999,0.30000000000000004,"{'rgr__alpha': np.float64(0.06999999999999999), 'rgr__l1_ratio': np.float64(0.30000000000000004)}",-0.17275989858413562,-0.3057610249706227,-0.19988987460883326,-0.37691362943151197,-0.38004046991532126,-0.28707297950208494,0.08686991878054512
22,0.012918376922607422,0.0010665869913190965,0.00414743423461914,9.027682269296787e-05,0.049999999999999996,0.7000000000000001,"{'rgr__alpha': np.float64(0.049999999999999996), 'rgr__l1_ratio': np.float64(0.7000000000000001)}",-0.1720884097952348,-0.319487252710861,-0.19914735920736257,-0.36820715161275785,-0.3775420921814905,-0.28729445310154134,0.08575572291438203
23,0.012428665161132812,0.00020233907072453715,0.004148054122924805,0.0001295409914416432,0.049999999999999996,0.8,"{'rgr__alpha': np.float64(0.049999999999999996), 'rgr__l1_ratio': np.float64(0.8)}",-0.1725079100233246,-0.32103628444732785,-0.19906137248492595,-0.36760264647116664,-0.37653147324810426,-0.2873479373349698,0.08545428667261583
24,0.012948894500732422,0.0004918493486538743,0.004103851318359375,4.869284927344475e-05,0.08999999999999998,0.2,"{'rgr__alpha': np.float64(0.08999999999999998), 'rgr__l1_ratio': np.float64(0.2)}",-0.17432931797608772,-0.29852225853049436,-0.20083059339977766,-0.3836716849649304,-0.38090775963674683,-0.2876523229016074,0.08765222875811374
25,0.012508678436279296,0.0002657632298532853,0.004132366180419922,4.745825873218492e-05,0.06999999999999999,0.5,"{'rgr__alpha': np.float64(0.06999999999999999), 'rgr__l1_ratio': np.float64(0.5)}",-0.1722222802536377,-0.3149011231477991,-0.19877197018732623,-0.37073350811671796,-0.3816541583068653,-0.2876566080024693,0.08683908942829634
26,0.012630796432495118,0.0003710962505926878,0.004116868972778321,4.5412975606380714e-05,0.08999999999999998,0.30000000000000004,"{'rgr__alpha': np.float64(0.08999999999999998), 'rgr__l1_ratio': np.float64(0.30000000000000004)}",-0.17219935560765218,-0.3074580499232727,-0.20009345916872223,-0.3747932165846296,-0.3842258599611582,-0.28775398824908693,0.08753072698302419
27,0.012408447265625,0.000293794824887027,0.004126930236816406,5.53341940455825e-05,0.049999999999999996,0.9,"{'rgr__alpha': np.float64(0.049999999999999996), 'rgr__l1_ratio': np.float64(0.9)}",-0.17373963432916822,-0.3225938319072824,-0.1996013420268213,-0.3672725650523475,-0.37590264346386804,-0.28782200335589747,0.08494391441958458
28,0.012454080581665038,0.0001432759108677671,0.004130506515502929,6.240095178645958e-05,0.06999999999999999,0.6,"{'rgr__alpha': np.float64(0.06999999999999999), 'rgr__l1_ratio': np.float64(0.6)}",-0.17290472743856056,-0.31801926591378354,-0.19831476884072707,-0.3699980215794774,-0.38002545282772354,-0.28785244732005444,0.08646822472124187
29,0.012363767623901368,0.00032922622730605154,0.004130220413208008,5.48013492994678e-05,0.08999999999999998,0.4,"{'rgr__alpha': np.float64(0.08999999999999998), 'rgr__l1_ratio': np.float64(0.4)}",-0.1724889642860633,-0.3123413143400731,-0.19863357309282229,-0.3730138110706903,-0.38530240807129695,-0.2883560141721892,0.08788188683960622
30,0.012774276733398437,0.0003645972932865651,0.004221725463867188,0.00013608279209188678,0.08999999999999998,0.5,"{'rgr__alpha': np.float64(0.08999999999999998), 'rgr__l1_ratio': np.float64(0.5)}",-0.17370369319975548,-0.31603932071986496,-0.19804695269805062,-0.37237092440340885,-0.38293093909426623,-0.28861836602306923,0.08725803593116957
31,0.012313747406005859,0.00018098050149987723,0.004158449172973633,6.300648414235304e-05,0.06999999999999999,0.7000000000000001,"{'rgr__alpha': np.float64(0.06999999999999999), 'rgr__l1_ratio': np.float64(0.7000000000000001)}",-0.1746861054967123,-0.3207367056067353,-0.19923915649112126,-0.36976982798216435,-0.3788526071766103,-0.2886568805506687,0.08570713092925572
32,0.015323066711425781,0.0026601625315691526,0.004119396209716797,4.1482092229712576e-05,0.01,0.7000000000000001,"{'rgr__alpha': np.float64(0.01), 'rgr__l1_ratio': np.float64(0.7000000000000001)}",-0.20201985930598337,-0.28627665792476487,-0.20984065650915168,-0.3791429873876052,-0.3679315518899593,-0.2890423426034929,0.07509341146006182
33,0.012149524688720704,0.00021938014786938877,0.004089641571044922,3.89221233018272e-05,0.06999999999999999,0.8,"{'rgr__alpha': np.float64(0.06999999999999999), 'rgr__l1_ratio': np.float64(0.8)}",-0.17595417892734916,-0.32333390027474673,-0.20019134804925276,-0.3684256003753546,-0.378068090414604,-0.2891946236082615,0.08495470836242114
34,0.0124176025390625,0.0003059970860684842,0.0041538715362548825,8.278854375826265e-05,0.08999999999999998,0.6,"{'rgr__alpha': np.float64(0.08999999999999998), 'rgr__l1_ratio': np.float64(0.6)}",-0.1752513279123981,-0.31941645729040463,-0.19949670952540619,-0.3713649431050577,-0.3816717347211438,-0.2894402345108821,0.08630854594809703
35,0.012366104125976562,0.0002938012483523704,0.0041106224060058595,5.414388820360201e-05,0.06999999999999999,0.9,"{'rgr__alpha': np.float64(0.06999999999999999), 'rgr__l1_ratio': np.float64(0.9)}",-0.17828418537546112,-0.32601748881599707,-0.2013479090316424,-0.36791055319483396,-0.37742642307727253,-0.2901973118990414,0.08408342888129687
36,0.012398290634155273,0.000327519773585978,0.004124689102172852,1.9778915631224543e-05,0.08999999999999998,0.7000000000000001,"{'rgr__alpha': np.float64(0.08999999999999998), 'rgr__l1_ratio': np.float64(0.7000000000000001)}",-0.17761314907292056,-0.3229807558752868,-0.20103723038351393,-0.3700258613946186,-0.3809273919586434,-0.29051687773699664,0.08520974379098119
37,0.015153837203979493,0.0029557471744654463,0.004130649566650391,1.695248310247554e-05,0.01,0.6,"{'rgr__alpha': np.float64(0.01), 'rgr__l1_ratio': np.float64(0.6)}",-0.21334623289976187,-0.28380545989366485,-0.21225078126478308,-0.38260902075908504,-0.3695960456606771,-0.29232150809559443,0.0732722697387038
38,0.012287330627441407,0.00023355206549831696,0.004169464111328125,0.00012014687899760224,0.08999999999999998,0.8,"{'rgr__alpha': np.float64(0.08999999999999998), 'rgr__l1_ratio': np.float64(0.8)}",-0.18088181807660378,-0.3269674718053772,-0.20283376903892306,-0.3700792915814741,-0.3813155584397839,-0.2924155817884324,0.08437223760738584
39,0.015455198287963868,0.0007474417116081119,0.004237556457519531,6.57892902838696e-05,0.03,0.1,"{'rgr__alpha': np.float64(0.03), 'rgr__l1_ratio': np.float64(0.1)}",-0.21925186145489953,-0.2726191366322274,-0.22082092616655177,-0.3854086203497587,-0.3708030399521873,-0.29378071691112495,0.07162905105640927
40,0.012008285522460938,0.00011229597079226673,0.004090213775634765,3.390898968960012e-05,0.08999999999999998,0.9,"{'rgr__alpha': np.float64(0.08999999999999998), 'rgr__l1_ratio': np.float64(0.9)}",-0.18277256652734442,-0.3307321724987966,-0.20574996777980706,-0.37074462179437034,-0.38078322020008654,-0.294156509760081,0.08358206081019194
41,0.01556711196899414,0.0025203604596580856,0.004234933853149414,0.00015227095650761544,0.01,0.5,"{'rgr__alpha': np.float64(0.01), 'rgr__l1_ratio': np.float64(0.5)}",-0.22780982475399936,-0.28192721522998193,-0.216100320742975,-0.38410695184459503,-0.3706336476440286,-0.296115592043116,0.07009258382030961
42,0.01696295738220215,0.0030923364829749398,0.004195642471313476,7.225135688747055e-05,0.01,0.4,"{'rgr__alpha': np.float64(0.01), 'rgr__l1_ratio': np.float64(0.4)}",-0.24354237950880234,-0.27992568304030613,-0.22145063688066483,-0.38752869354415304,-0.3718822023823645,-0.30086591907125815,0.06720865672378099
43,0.01916842460632324,0.004626112554010205,0.00417022705078125,0.00012167651015303876,0.01,0.30000000000000004,"{'rgr__alpha': np.float64(0.01), 'rgr__l1_ratio': np.float64(0.30000000000000004)}",-0.2639539115887987,-0.278634120962931,-0.22933177960740073,-0.3921285483646718,-0.3800114772258829,-0.308811967549937,0.06519366641227617
44,0.021800756454467773,0.005845881866041641,0.004297494888305664,9.211254826338665e-05,0.01,0.2,"{'rgr__alpha': np.float64(0.01), 'rgr__l1_ratio': np.float64(0.2)}",-0.28595103220413187,-0.2800501969254294,-0.23336767695491703,-0.3910260609142138,-0.4019762610079316,-0.31847424560132476,0.06635306690011157
45,0.03159070014953613,0.005830821547701311,0.005174064636230468,0.0006328996856896918,0.01,0.1,"{'rgr__alpha': np.float64(0.01), 'rgr__l1_ratio': np.float64(0.1)}",-0.30785110477161265,-0.28571985455946314,-0.24204364661306904,-0.39708179642193087,-0.4297192513989302,-0.3324831307530012,0.0701436978783893
