rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocess__categorical__encode__min_frequency,param_rgr__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
1,0.048226356506347656,0.0012201745129237572,0.013602685928344727,0.0004886789816131592,,60.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 60}",-25182.74698045934,-34577.9614201214,-26624.26449479893,-41484.9508038792,-40960.25947820164,-33766.0366354921,6880.0504462854005
2,0.0485346794128418,0.001507977375453944,0.013061094284057616,0.00011931332816638667,,80.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 80}",-25428.212535400547,-34869.63913295446,-25522.26235656864,-42368.92350977712,-40797.84485826058,-33797.37647859227,7240.830644104651
3,0.04834127426147461,0.0011178404317447282,0.012900924682617188,0.0006627382033440807,,50.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 50}",-25077.34760261155,-34505.909314291894,-27455.076426559594,-41012.3740940575,-41102.35188162325,-33830.61186382875,6666.018685889103
4,0.048206520080566403,0.0013652286729010095,0.012702751159667968,0.00039906112333064207,,40.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 40}",-24987.64405457446,-34519.20650361001,-28563.327640008996,-40508.887529450454,-41274.001920607174,-33970.61352965022,6423.736364751632
5,0.04836893081665039,0.0014488348698535965,0.012901830673217773,0.00019660068315682588,,100.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 100}",-25710.37630539188,-35267.61092909083,-24893.33011279127,-43196.08218628254,-40797.289514636286,-33972.93780963856,7536.889881274169
6,0.05067234039306641,0.0008327358640702948,0.013201904296875,0.0003996159799699616,3,80.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 80}",-25611.418895561368,-35473.41219297368,-25567.109915621822,-43033.030429570375,-40745.93263595019,-34086.18081393548,7358.2468267682
7,0.04999728202819824,0.0016248161157658503,0.013601016998291016,0.0004893578687193082,3,60.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 60}",-25452.916553486142,-35280.558590072505,-26671.94662542235,-42218.809679096266,-40924.96194730344,-34109.83867907614,6983.3579292578115
8,0.05105690956115723,0.0016626420871007146,0.013003349304199219,0.0008378298494042002,4,80.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 80}",-25387.186877919245,-35840.19523962316,-25568.830516113612,-43318.76189738601,-40584.12199281578,-34139.81930477156,7466.508230603579
9,0.05082073211669922,0.0011274113001040616,0.012799930572509766,0.0003990900666758557,4,60.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 60}",-25192.004841639162,-35667.67136560943,-26638.199592164183,-42523.627584920105,-40828.39938304736,-34169.980553476045,7123.100590841121
10,0.050396299362182616,0.0011252938339562436,0.013002777099609375,8.34124359347148e-07,2,80.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 80}",-25812.52151968831,-35380.46597507581,-25999.264935883482,-43054.67065192498,-40683.74733834584,-34186.134084183686,7203.312590069859
11,0.04837255477905274,0.001253497531570004,0.013001632690429688,2.3525040404403705e-06,,30.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 30}",-24922.517033861393,-34672.22037152992,-30053.36417880791,-39957.64577482624,-41445.51377528928,-34210.252226862955,6150.393484897956
12,0.0499171257019043,0.0008936206020450057,0.01280355453491211,0.0005096245620452213,3,50.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 50}",-25408.41047645069,-35280.06979835117,-27502.09870092732,-41783.695347844056,-41085.23067122986,-34211.90099896062,6756.309751455842
13,0.05053801536560058,0.000983297110846515,0.012903976440429687,0.00019481802863834355,3,100.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 100}",-25835.78311027937,-35805.02850422768,-24933.438951687218,-43799.79132398522,-40739.88303339624,-34222.784984715145,7659.358486409974
14,0.04907512664794922,0.0017582064272988992,0.013364267349243165,0.0005117880446157651,2,60.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 60}",-25686.308513921773,-35161.660617020825,-27258.285727643743,-42257.905943678415,-40926.51360692394,-34258.13488183774,6808.143154786828
15,0.05139150619506836,0.001576107630120089,0.012406253814697265,0.0004964275279825698,4,100.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 100}",-25640.44865203841,-36155.17544331657,-24958.138923247658,-44068.26881991351,-40539.17016703137,-34272.240401109506,7746.5132929005495
16,0.05088882446289063,0.0008486129904575192,0.013001346588134765,1.862719057524167e-06,4,50.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 50}",-25126.450511632087,-35679.801699823416,-27442.62984084853,-42098.25747788352,-41039.47816326253,-34277.32353869002,6918.268612029498
17,0.04915761947631836,0.0006859154760965634,0.013103532791137695,0.0006649642554918896,2,100.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 100}",-26013.9690513429,-35729.27943852272,-25276.866496014292,-43810.89458678781,-40643.2771878264,-34294.85735209882,7520.800966847716
18,0.05154786109924316,0.0013006673327857932,0.01300654411315918,1.2476013917169978e-05,5,80.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 80}",-25400.822191437426,-36031.55980089212,-25708.71085515047,-43993.838969540135,-40529.83305444749,-34332.952974293534,7599.734449886719
19,0.0482851505279541,0.0006778833431753815,0.013302993774414063,0.0005979785579439946,,25.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 25}",-24906.559276869906,-34832.01588519875,-30982.52349272451,-39654.610837490625,-41509.3638641205,-34377.01467128086,6002.375332244452
20,0.04886918067932129,0.0011369801171167647,0.012801408767700195,0.0003993522160073798,2,50.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 50}",-25664.008975476343,-35141.22202765913,-28212.92647506487,-41835.46565550129,-41138.8868398677,-34398.501994713864,6570.320573798213
21,0.051958465576171876,0.0017323528187909842,0.012804698944091798,0.0005117583663103017,5,60.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 60}",-25179.92590484062,-35875.741295541535,-26851.564747598353,-43293.5774557938,-40799.69584587905,-34400.10104993067,7269.364212669569
22,0.04985556602478027,0.001719452409022031,0.013002300262451172,1.7816106502789882e-06,3,40.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 40}",-25397.39346845552,-35391.86627701481,-28606.466108839013,-41317.33897286253,-41289.86978365035,-34400.58692216444,6494.853969106162
23,0.05108652114868164,0.0016303059342800492,0.012802457809448243,0.0007487399883193425,5,100.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 100}",-25670.146324305955,-36336.53615098646,-25056.039813343206,-44671.69688859109,-40474.13787479536,-34441.711410404416,7869.743555126294
24,0.05100359916687012,0.0009442984992931511,0.01310105323791504,0.00048814193686518253,4,40.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 40}",-25094.01068952221,-35807.20144504913,-28512.25903832312,-41640.989407987894,-41316.881529323655,-34474.268422041205,6685.727264706693
25,0.05179529190063477,0.00134878933853147,0.012608003616333009,0.00048091752888084627,5,50.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 50}",-25095.700632720764,-35901.49759202989,-27716.1315553267,-42927.73883992151,-41035.471724333576,-34535.30806886649,7073.3139684218495
26,0.048991727828979495,0.0010266156556540597,0.013002157211303711,2.747509058168017e-06,,20.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 20}",-24912.5386856052,-35078.0254293068,-32054.642496513134,-39325.24066762658,-41533.01962368403,-34580.69338054715,5847.171223611005
27,0.049236392974853514,0.0005002547828280367,0.013302755355834962,0.00039993669933943,2,40.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 40}",-25681.924802586418,-35222.84483283755,-29500.51676784918,-41385.830677312704,-41419.387760983176,-34642.1009683138,6300.276424184
28,0.05056753158569336,0.0010842510593040517,0.01310262680053711,0.000918064830413523,3,30.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 30}",-25437.002638148493,-35692.36490939508,-30086.015117327082,-40798.52141783249,-41526.563222978635,-34708.093461136355,6194.681043235739
29,0.0479161262512207,0.0016971188287254082,0.013201570510864258,0.00039883306977848537,,150.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 150}",-26531.943937031283,-36439.78864477184,-24356.061303540508,-45095.53285072851,-41348.143572225665,-34754.29406165956,8111.612036016426
30,0.051382923126220705,0.0010477114023133118,0.012600088119506836,0.0004895157082642404,5,40.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 40}",-25038.854095350227,-36049.68992276146,-28876.072298251547,-42540.1140394551,-41353.7259805487,-34771.6912672734,6852.609668448967
31,0.05061607360839844,0.0014819228899764995,0.01280350685119629,0.000675739384499136,4,30.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 30}",-25115.910218241865,-36128.667214317844,-29941.741378764702,-41129.23155609658,-41665.103377164305,-34796.130748917065,6423.992059657053
32,0.048425722122192386,0.000903889106072717,0.012904119491577149,0.0001929789729792736,,15.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 15}",-24964.311869630827,-35455.38025293593,-33266.57452589343,-38963.301825112714,-41474.74298438548,-34824.86229159167,5681.617081172163
33,0.05035400390625,0.001547790330031891,0.01300063133239746,5.352483825837052e-07,3,25.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 25}",-25487.266094910814,-35959.30887264279,-31005.264379512653,-40507.08464937862,-41648.37179152774,-34921.45915759452,6031.057586094325
34,0.049509286880493164,0.0015745681526568016,0.013103055953979491,0.0006638977810628778,3,150.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 150}",-26577.105449180348,-36875.85090098497,-24384.11228135624,-45584.17416486895,-41290.838048163416,-34942.416168910786,8230.964073354835
35,0.04886360168457031,0.0011840801205969908,0.013203048706054687,0.0004013200617417591,2,150.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 150}",-26717.274810306706,-36827.39238313256,-24618.73856565653,-45584.91376830369,-41160.996934545896,-34981.86329238908,8120.469524198608
36,0.052217864990234376,0.0024961647369521733,0.013201475143432617,0.00039947514956556294,4,150.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 150}",-26429.430527766894,-37192.86586448715,-24440.24030316762,-45817.961572034634,-41042.79970723846,-34984.65959493895,8286.3066666463
37,0.05072298049926758,0.0010460892613853073,0.012801456451416015,0.00039926037967378375,4,25.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 25}",-25161.96282665244,-36409.62687139584,-30825.92171831671,-40839.838585240585,-41867.79914946654,-35021.02983021442,6284.347562518064
38,0.04950709342956543,0.0008381174725774134,0.013001585006713867,2.424847056406235e-06,2,30.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 30}",-25761.10181697176,-35470.47026106477,-31267.94692750776,-40890.46254577165,-41771.70051878867,-35032.336414020916,6000.91744218749
39,0.04823546409606934,0.0012886345806527953,0.013009786605834961,1.3744991339603728e-05,,10.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 10}",-25141.048070618526,-36062.97209429974,-34540.70045619435,-38579.83854891714,-41239.86316320051,-35112.88446664605,5481.372468785255
40,0.05129947662353516,0.0006895451218343403,0.013002634048461914,0.0008934038734947791,5,150.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 150}",-26479.07449257391,-37359.734748422474,-24487.223737476765,-46301.25554801808,-40972.39398696387,-35119.93650269102,8390.577184027712
41,0.05174660682678223,0.0013013132326445186,0.013201522827148437,0.00039909912528370445,5,30.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 30}",-25028.8718844555,-36406.20493717199,-30452.621847050657,-42108.25276752193,-41774.236379947164,-35154.037563229445,6608.7571353743115
42,0.04928522109985352,0.0017805109984359547,0.01320199966430664,0.0003992125398829294,3,20.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 20}",-25571.85807804484,-36352.638527502735,-32062.009523172343,-40183.43517693492,-41764.465415378654,-35186.881344206704,5861.785539130904
43,0.05186429023742676,0.0010768724001748795,0.012801647186279297,0.0003989986885776409,4,20.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 20}",-25249.46087370001,-36821.00093681677,-31835.580891500274,-40516.72023135059,-42092.73556136812,-35303.099698947146,6143.034407792493
44,0.04949026107788086,0.0009246239450775667,0.01300511360168457,0.000316983919950223,2,25.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 25}",-25837.259733285173,-35692.44977314952,-32399.17139412085,-40615.40337945219,-41975.32376774036,-35303.92160954962,5846.805287946262
45,0.05263795852661133,0.0013228367043673073,0.013203763961791992,0.00040060195038044215,5,25.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 25}",-25055.904591780763,-36715.15683941514,-31449.515248694985,-41860.93332602548,-42035.23531803554,-35423.349064790375,6482.338441825082
46,0.04844388961791992,0.0010862895275382369,0.013001489639282226,0.0006326429049168999,,5.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 5}",-25890.012838541737,-37261.210551502234,-35421.9873705782,-38362.97969922235,-40532.74324545557,-35493.786741060016,5079.070114309693
47,0.05020914077758789,0.001501286906678654,0.013405036926269532,0.00037643116302924027,3,15.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 15}",-25716.9356008251,-36948.16503039826,-33249.673855782,-39818.20899824635,-41866.63528494312,-35519.92375403897,5692.951567915649
48,0.04963650703430176,0.0008466040585464411,0.013001155853271485,0.0006326362738992049,2,20.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 20}",-25953.837877966307,-36014.67475916529,-33744.35560962313,-40314.260031851016,-42197.645747630726,-35644.9548052473,5699.243587188516
49,0.051568031311035156,0.0013314674795597058,0.012503576278686524,0.00044665592411156246,4,15.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 15}",-25411.085322125953,-37441.31855360454,-32954.18043456937,-40150.2027765694,-42347.765983563004,-35660.91061408645,6007.044831927742
50,0.05151081085205078,0.0010709814694006873,0.013402128219604492,0.0007997064483498069,5,20.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 20}",-25122.959242359695,-37168.0116541562,-32618.835276077974,-41577.41352406029,-42345.24918042097,-35766.49377541503,6359.302552219257
51,0.04788541793823242,0.0019811306979989687,0.013002109527587891,3.886734747374502e-06,,200.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 200}",-27459.484298671363,-37679.253956971545,-24494.772492883032,-46819.04081374293,-42409.15805260975,-35772.34192297573,8555.704206665427
52,0.04944477081298828,0.0015273952742855931,0.01310281753540039,0.0004883227945326826,3,200.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 200}",-27467.069011714513,-38056.01764099961,-24513.171906499905,-47228.126614691406,-42356.1045753532,-35924.097949851726,8665.188128169535
53,0.04993414878845215,0.0012564771496091066,0.012703227996826171,0.00039952379450604585,2,200.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 200}",-27582.259606556454,-38024.367838229315,-24698.920905415238,-47228.74455672201,-42220.80708778644,-35951.0199989419,8572.537047093805
54,0.05083918571472168,0.0017347902558198266,0.013225507736206055,0.0003905435007728024,3,10.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 10}",-25996.884771368517,-37916.11201897303,-34484.76831311477,-39421.210411562046,-41950.493176859934,-35953.893738375664,5534.115058484153
55,0.05080995559692383,0.0017703717712133874,0.012602996826171876,0.0004908254536722427,4,200.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 200}",-27346.72499893081,-38347.13210942879,-24583.86898936652,-47436.00962132173,-42090.40225411315,-35960.827594632196,8701.538805571647
56,0.05125575065612793,0.0012085010965411115,0.013102483749389649,0.0006655085108592278,5,200.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 200}",-27403.886131602518,-38504.72063306596,-24609.137819487056,-47844.29524615287,-42022.99876072238,-36077.00771820616,8791.50423204116
57,0.04977970123291016,0.0006558480469781938,0.013804197311401367,0.000512328874640168,2,15.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 15}",-26139.968850767564,-36485.78987808223,-35345.34240403939,-39983.76701598621,-42440.0648529395,-36078.98660036297,5571.327008352172
