rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocess__categorical__encode__min_frequency,param_rgr__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
58,0.05724101066589356,0.01464697443900143,0.012903833389282226,0.00019617370451260085,4,10.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 10}",-25733.636033149887,-38447.21228648696,-34071.724642726535,-39750.33697978011,-42656.07784460028,-36131.79755734875,5888.74977704281
59,0.05072154998779297,0.0013865636855003923,0.012901926040649414,0.0004920075627360302,5,15.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 15}",-25265.22722954763,-37855.51034292585,-33978.955933474695,-41238.5051743668,-42731.663666840366,-36213.97246943107,6249.659115211675
60,0.048816490173339847,0.0011960602488727311,0.01360306739807129,0.0005829440761443569,,2.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 2}",-28518.185431074366,-39535.853712239536,-34613.764238382275,-39157.64646168733,-39318.598127481964,-36228.80959417309,4269.040076217108
61,0.05106120109558106,0.001628834381349174,0.013002490997314453,1.7623633015228584e-06,3,5.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 5}",-26764.182546579887,-39796.94757736387,-35318.28861322106,-39218.635025927324,-42062.62640521402,-36632.136033661234,5390.713049070089
62,0.048983097076416016,0.0007993237937964965,0.012801742553710938,0.00040059522450037555,2,10.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 10}",-26477.270630132174,-37201.58624732548,-37224.54898501047,-39650.04460402973,-42706.20399114292,-36651.93089152816,5473.511350564269
63,0.051667308807373045,0.0005820405221986983,0.013103008270263672,0.00020325588686538975,5,10.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 10}",-25578.539369889568,-38987.520251588205,-35501.287123038135,-40824.970398153244,-43259.5693717672,-36830.37730288727,6169.520045077133
64,0.050827550888061526,0.0007354818222225081,0.012803173065185547,0.00039856540477039854,4,5.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 5}",-26574.242758708206,-40396.732157717044,-34651.82423709987,-39542.6743966638,-43089.93445873786,-36851.08160178536,5817.039524906588
65,0.04767484664916992,0.0011412170156136544,0.013302373886108398,0.0003994551252751987,,250.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 250}",-28440.903534687317,-38911.24233891807,-24918.203819531132,-48408.55874811965,-43749.32752098576,-36885.64719244839,8927.75481740904
66,0.05008187294006348,0.0015910437369851865,0.012703227996826171,0.00040012031891697465,3,250.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 250}",-28429.22010969993,-39248.03804507543,-24929.257104080756,-48759.85698044599,-43700.525466744584,-37013.37954120934,9026.684437930526
67,0.049804067611694335,0.0013476652023422572,0.013104438781738281,0.00048804512591770714,2,250.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 250}",-28525.960978206447,-39227.843592255864,-25087.23689334942,-48763.90439941457,-43568.30792716779,-37034.650758078824,8946.649223246588
68,0.05160231590270996,0.0009877339538329798,0.012604236602783203,0.00037337308630188136,4,250.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 250}",-28325.868470800113,-39517.929901974894,-25007.258085093526,-48947.37405291384,-43428.81468762316,-37045.4490396811,9049.480254541384
69,0.050678062438964847,0.0011337873677098385,0.01315169334411621,0.00020215316598986684,5,250.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 250}",-28385.718722474267,-39668.10088479826,-25021.428961821373,-49303.66259804957,-43365.69588644033,-37148.92141071676,9128.001729720709
70,0.048743247985839844,0.001953317809180645,0.01340188980102539,0.0004888892951326341,,1.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 1}",-32426.18039509584,-42384.45649820271,-33315.61977820328,-40580.44414523068,-38542.77941116123,-37449.896045578746,3941.435563535005
71,0.04921250343322754,0.0010253598997644446,0.01290283203125,0.0004922912777387266,2,5.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 5}",-27348.314946982733,-38427.18494913059,-39252.553719752614,-39589.055810273654,-42989.07061148813,-37521.23600752554,5319.3913449271595
72,0.05020818710327148,0.0014529599456375886,0.012601375579833984,0.0004904678260058827,3,2.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 2}",-28699.17058969691,-42486.89800473892,-34700.96919816668,-40273.619828910305,-42304.46688383892,-37693.02490107034,5305.617765719648
73,0.05148506164550781,0.0015527918829283136,0.012801074981689453,0.0004003789712591729,5,5.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 5}",-26459.19334180177,-41258.72557945211,-36894.28863158206,-40446.16895393051,-44092.17231655847,-37830.10976466498,6131.65721448681
74,0.05075130462646484,0.001814158139567017,0.013003253936767578,0.0006342209114483684,4,2.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 2}",-28384.101181454975,-43106.38910673906,-33793.16158113668,-40553.235122669445,-43448.99525901471,-37857.17645020298,5871.060813394081
75,0.04789266586303711,0.0009599832660240157,0.013401460647583009,0.0004910920497066723,,300.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 300}",-29443.268108993594,-40113.908207403765,-25479.59147011696,-49889.27275524803,-45236.34457299787,-38032.477022952036,9253.768032124024
76,0.051215505599975585,0.0015522608451662252,0.012401342391967773,0.0007991794470101095,3,300.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 300}",-29421.294832446798,-40421.43614866974,-25485.027414062377,-50196.746499648165,-45191.232447698334,-38143.147468505085,9342.955287332492
77,0.048935461044311526,0.0008029926899202685,0.013101482391357422,0.00020247084087820702,2,300.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 300}",-29503.625918748447,-40409.450727146366,-25624.724865045806,-50205.27275348119,-45064.828719115554,-38161.58059670748,9272.445269421367
78,0.0512601375579834,0.0005344881638314689,0.013233661651611328,0.0003890985367340487,4,300.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 300}",-29329.24582621249,-40673.46692193581,-25566.67608817272,-50367.56242097663,-44918.915190066415,-38171.17328947281,9355.195700682
79,0.05220479965209961,0.0012284128665561054,0.012798786163330078,0.0007467353480518011,5,300.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 300}",-29389.625131854955,-40817.192793727394,-25574.55613629697,-50685.183055032525,-44859.88442560043,-38265.28830850246,9424.296046455542
80,0.04937996864318848,0.0003846389017895088,0.013204383850097656,0.00039922974008680306,2,2.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 2}",-29452.05667682352,-40055.338460748935,-40277.947726267106,-40765.31316491822,-43085.54431016359,-38727.240067784274,4761.2209429479235
81,0.050870227813720706,0.0018546722001859578,0.013007211685180663,0.000542512042077344,3,1.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 1}",-31029.104842990386,-44496.48010629125,-33956.96026055875,-42088.78116831478,-42394.368579573784,-38793.138991545784,5292.014035357783
82,0.05072336196899414,0.0013177815869381889,0.012803602218627929,0.0006767893494492856,4,1.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 1}",-30386.573967001506,-44939.291441859685,-33251.282459073875,-42239.33101556532,-43423.30923083758,-38847.95762286759,5872.944572877078
83,0.05093870162963867,0.001476844844545274,0.013002586364746094,0.0006342968175251046,5,2.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 2}",-28393.95399143977,-44662.10251053633,-37033.05736199498,-41076.69154959007,-44695.035227803884,-39172.168128273006,6082.998353325788
84,0.049020242691040036,0.0012719778928819382,0.013104581832885742,0.00020211841918553038,2,1.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 1}",-31983.08494991751,-41621.92260224569,-40878.3276428324,-42452.291590258275,-43078.30620012908,-40002.78659707659,4078.3007141667813
85,0.0511505126953125,0.0013621411787020266,0.01290287971496582,0.00019868160502041347,5,1.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 1}",-30452.54872582003,-47290.09968586004,-36878.81404205599,-42570.29862664318,-44383.867725280696,-40315.12576113199,5989.480629953165
86,0.048503684997558597,0.0019900429006869873,0.013701963424682616,0.0007478743905530779,,400.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 400}",-31436.39735275528,-42407.23389730171,-26786.90649880671,-52589.83927387108,-48374.77743144918,-40319.030890836795,9816.80143049831
87,0.049930667877197264,0.001340716904471062,0.012701892852783203,0.000601967878303703,3,400.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 400}",-31406.148783066197,-42673.89318385802,-26784.583650830617,-52835.18499771749,-48335.54320336034,-40407.07076376653,9889.852720506226
88,0.049637651443481444,0.0012616815711329,0.012903833389282226,0.0004927402398184719,2,400.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 400}",-31467.308155820272,-42672.58532988369,-26900.797960104494,-52852.481538257256,-48222.025139515885,-40423.039624716315,9832.922281813455
89,0.050968265533447264,0.001606613074736517,0.012801074981689453,0.00039882748278534104,4,400.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 400}",-31327.88837378269,-42897.258133944524,-26868.292897624615,-52979.68251909635,-48068.937681178424,-40428.41192112532,9886.390503144434
90,0.051003313064575194,0.0007954804732537352,0.012402963638305665,0.0004883669101932532,5,400.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 400}",-31386.703435204647,-43029.896448326625,-26869.971874535295,-53242.59183953198,-48016.61590060547,-40509.155899640806,9940.854684098105
91,0.04860663414001465,0.0016524739947146433,0.013303089141845702,0.00040217946399742605,,500.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 500}",-33351.89674518304,-44544.705655971935,-28185.08695664341,-55015.240330589324,-51509.9473264792,-42521.37540297338,10301.392688741604
92,0.050041818618774415,0.0007964034034766743,0.013001298904418946,9.488939639154624e-07,3,500.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 500}",-33320.220693210234,-44783.44899961296,-28177.909678326534,-55218.562152907056,-51475.231272698955,-42595.07455935115,10362.202105865199
93,0.04922852516174316,0.000674854047101265,0.012902975082397461,0.00019705603499640164,2,500.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 500}",-33366.65817132281,-44788.457780933706,-28278.97324352381,-55242.93399978841,-51373.235559538836,-42610.051751021514,10314.540157093825
94,0.0500643253326416,0.000987677319073019,0.012801599502563477,0.0007495290336265001,4,500.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 500}",-33249.9797142907,-44984.589822276685,-28260.583137135705,-55342.83639206826,-51217.727720079114,-42611.14335717009,10347.681029400472
95,0.05098872184753418,0.0008261904322107199,0.013202285766601563,0.0004007355931905076,5,500.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 500}",-33306.06159778143,-45107.83285526414,-28259.69840966494,-55567.974885629454,-51170.42819485024,-42682.39918863804,10391.317821161094
96,0.050715398788452146,0.0014310899629751096,0.012800836563110351,0.00040061639503232306,3,0.05,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 0.05}",-41975.072088481065,-48431.0246387672,-34793.74512906057,-51899.98057719928,-42127.69042887039,-43845.5025724757,5903.987298760352
97,0.05047321319580078,0.0008378760648368711,0.01300206184387207,2.396551489473164e-06,4,0.05,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 0.05}",-43245.96665149927,-47149.930910950505,-36966.86658202444,-50496.385648081974,-42701.427633041894,-44112.11548511962,4555.920631009101
98,0.04979300498962402,0.0017281158663317606,0.012701606750488282,0.0004001403837894662,3,0.01,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 0.01}",-44253.23204201758,-48558.82757425792,-35401.898914379875,-53994.134800563574,-43367.698472405864,-45115.15836072496,6145.551600688429
98,0.05006904602050781,0.0016364748825266225,0.012801599502563477,0.0003986146855089946,3,0.01,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 0.01}",-44253.23204201758,-48558.82757425792,-35401.898914379875,-53994.134800563574,-43367.698472405864,-45115.15836072496,6145.551600688429
100,0.051521587371826175,0.0022156574022394347,0.013097763061523438,0.0006615881443176945,4,0.01,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 0.01}",-47388.580144358806,-47032.09179823928,-37971.76698793156,-52113.84269635304,-43301.83991493346,-45561.62430836323,4714.746392303014
100,0.050196361541748044,0.0008995473830157208,0.012704086303710938,0.000400182283227076,4,0.01,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 0.01}",-47388.580144358806,-47032.09179823928,-37971.76698793156,-52113.84269635304,-43301.83991493346,-45561.62430836323,4714.746392303014
102,0.05129528045654297,0.0012519806223878806,0.01300497055053711,0.0005439893726198646,5,0.05,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 0.05}",-42968.54990668207,-53956.43402829463,-39698.41287315494,-50334.01943857347,-41380.44529779677,-45667.57230890038,5509.555367243947
103,0.050139856338500974,0.0006098040792604509,0.012800884246826173,0.00039968504822641336,5,0.01,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 0.01}",-47373.27930439464,-54592.00310026935,-40444.98296603917,-51526.43857165196,-41829.42751125844,-47153.22629072271,5437.870380075862
103,0.05141572952270508,0.000438953854271263,0.012601709365844727,0.0004904501538157788,5,0.01,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 0.01}",-47373.27930439464,-54592.00310026935,-40444.98296603917,-51526.43857165196,-41829.42751125844,-47153.22629072271,5437.870380075862
105,0.05011138916015625,0.0009313322906750265,0.013003110885620117,0.0006335462947039991,2,0.05,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 0.05}",-46034.67522295862,-54693.02082663105,-49467.13121467527,-54834.49419556587,-45455.18388554554,-50096.90106907526,4050.01068552195
106,0.04823513031005859,0.0019770313977896387,0.013201236724853516,0.0004001878399426041,,1000.0,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 1000}",-41264.79198011975,-53187.03316866882,-34881.136641275894,-64516.662035710135,-64926.307902419154,-51755.18634563875,12109.218121297597
107,0.04983806610107422,0.0011864593716618553,0.013104820251464843,0.000664441544609055,3,1000.0,"{'preprocess__categorical__encode__min_frequency': 3, 'rgr__alpha': 1000}",-41242.16268495421,-53354.46361723584,-34866.10577732599,-64622.39749830596,-64905.271976262906,-51798.08031081698,12139.218032503966
108,0.051313352584838864,0.0023561630954535583,0.012755441665649413,0.0004516540648558681,4,1000.0,"{'preprocess__categorical__encode__min_frequency': 4, 'rgr__alpha': 1000}",-41189.033920602844,-53490.552965884315,-34935.57406154714,-64688.110109214875,-64693.80555766515,-51799.415322982866,12101.347321178964
109,0.04910001754760742,0.0011550904206114653,0.013001251220703124,2.0309009017035342e-06,2,1000.0,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 1000}",-41255.17010274888,-53369.15948156671,-34930.49188594084,-64661.53605872724,-64837.74891159301,-51810.82128811533,12113.112102355552
110,0.051641654968261716,0.0010256623112380573,0.0132049560546875,0.00024896784521558454,5,1000.0,"{'preprocess__categorical__encode__min_frequency': 5, 'rgr__alpha': 1000}",-41232.21222487754,-53581.719593959184,-34933.27387845883,-64817.22972858508,-64659.9616311417,-51844.879411404465,12117.391842999556
111,0.04893937110900879,0.0007208699601146137,0.013010358810424805,1.451387664792342e-05,2,0.01,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 0.01}",-51415.48682798563,-60275.70740588334,-52350.227683696445,-60880.4904848326,-46826.33223352312,-54349.64892718423,5421.758887122743
111,0.0495208740234375,0.0011062660361092168,0.02030625343322754,0.014111406579041114,2,0.01,"{'preprocess__categorical__encode__min_frequency': 2, 'rgr__alpha': 0.01}",-51415.48682798563,-60275.70740588334,-52350.227683696445,-60880.4904848326,-46826.33223352312,-54349.64892718423,5421.758887122743
113,0.04816956520080566,0.0015818405633183492,0.013501167297363281,0.0009998817005855963,,0.05,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 0.05}",-63881.03935021427,-67486.49513373703,-40900.78105571288,-60477.21098890674,-66606.30899699888,-59870.36710511396,9794.664522705969
114,0.04781293869018555,0.0016382588008046848,0.013201236724853516,0.0004009066079944552,,0.01,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 0.01}",-99447.98427400291,-82848.11060120858,-73516.43363732238,-87647.89696343543,-128149.27999794719,-94321.9410947833,18865.97979310725
114,0.04945917129516601,0.001986856867538877,0.013501310348510742,0.0004471367300256321,,0.01,"{'preprocess__categorical__encode__min_frequency': None, 'rgr__alpha': 0.01}",-99447.98427400291,-82848.11060120858,-73516.43363732238,-87647.89696343543,-128149.27999794719,-94321.9410947833,18865.97979310725
