rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rgr__subsample,param_rgr__n_estimators,param_rgr__min_child_weight,param_rgr__max_depth,param_rgr__learning_rate,param_rgr__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
100,0.09949779510498047,0.004275045807718553,0.006406068801879883,0.0013575699105003668,0.5,100,1,10,0.09,0.1,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 1, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.1}",-0.3499611798654818,-0.37904329630772127,-0.20626231184244243,-0.5768333528572418,-0.6314566436219506,-0.42871135689896767,0.15569062993469365
101,0.24928340911865235,0.008464448156978752,0.006606435775756836,0.0008008361124471018,1.0,700,0.1,9,0.04,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.04, 'rgr__gamma': 0.1}",-0.29268697014410533,-0.395391203472762,-0.2808614943736062,-0.5564874085173869,-0.6406517645311769,-0.43321576820780744,0.14325952353226257
102,0.3187124729156494,0.016768707452511803,0.007807683944702148,0.000980776100790124,1.0,900,1,8,0.05,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 1, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.01}",-0.3123510594998322,-0.4051551277365454,-0.29276389064297303,-0.49958320626296354,-0.6625742932747557,-0.434485515483414,0.13573821556980903
103,0.22101688385009766,0.008984135911888467,0.006406164169311524,0.0004902907415388204,0.5,300,1,12,0.09,0.01,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 1, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.01}",-0.38739037225061607,-0.3796677440848117,-0.18670418559961105,-0.6018656145928385,-0.6520985555863091,-0.4415452944228373,0.168369153008234
104,0.24949359893798828,0.011499260889283453,0.006406259536743164,0.000490310283689882,0.8,550,0,3,0.08,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 550, 'rgr__min_child_weight': 0, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.01}",-0.3050762086658273,-0.31773928701369963,-0.20128016971349527,-0.611472981323337,-0.7726282125118776,-0.44163937184564733,0.21455551363805234
105,0.2441399574279785,0.010518528911984935,0.007207059860229492,0.0004005909107963379,1.0,700,0.01,13,0.05,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.1}",-0.2738924663084766,-0.4255134932907936,-0.3032548905103921,-0.5324607315900035,-0.6768242052465591,-0.442389157389245,0.14906840530891274
106,0.11651420593261719,0.005243486143231365,0.006606531143188476,0.0004904269917126001,1.0,200,0.001,9,0.1,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.32306551280585394,-0.4118425704181704,-0.31509424621315835,-0.5060036442502674,-0.66995248170573,-0.445191691078636,0.13203622160659756
107,0.4621537208557129,0.021061985438760207,0.007407283782958985,0.0010209176496521893,1.0,600,0.001,10,0.01,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.1}",-0.2834651242465721,-0.4431422903360253,-0.2984748828097226,-0.5507405533686857,-0.6651936634634176,-0.44820330284488463,0.1464114650210645
108,0.15906381607055664,0.007418599181058081,0.006005716323852539,3.5040231839893024e-07,1.0,450,1,10,0.08,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 450, 'rgr__min_child_weight': 1, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.1}",-0.2854888018196235,-0.43972868771672324,-0.30661714543230706,-0.541029485458637,-0.6685070412054945,-0.44827423232655705,0.14404504856167344
109,0.09809622764587403,0.003349988104912676,0.006406164169311524,0.0004902907183511827,1.0,150,0.001,13,0.08,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.1}",-0.2730036075072779,-0.42450291287725084,-0.30054485280042476,-0.5587684832239723,-0.6897155051838266,-0.44930707231855055,0.15723000416978414
110,0.23800926208496093,0.014368520128143773,0.006206226348876953,0.0004003287036155747,1.0,700,0.01,2,0.04,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.04, 'rgr__gamma': 0.1}",-0.3546926565303222,-0.32361615700322804,-0.19394221488102706,-0.5957404986046966,-0.7841024557326911,-0.450418796550393,0.2114170389147106
111,0.21654057502746582,0.011115597562646141,0.006406307220458984,0.0004904659253024599,1.0,600,0,13,0.06,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.1}",-0.2731022940185593,-0.41700390200603105,-0.30263231644479555,-0.5527191368141602,-0.7099505791312769,-0.4510816456829646,0.16261515912876373
112,0.26285767555236816,0.016612752074592414,0.007407188415527344,0.0008006096028230813,1.0,950,0.001,2,0.08,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.1}",-0.36706303323893075,-0.32501510233197084,-0.19348982535815262,-0.6038563837475421,-0.7783130239789666,-0.4535474737311126,0.20961657400125844
113,0.08968830108642578,0.0018563940737719169,0.005805540084838867,0.00040044787384890704,0.6,100,0.01,5,0.01,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.01}",-0.28024032513486336,-0.4582708464228695,-0.301327995405532,-0.5504110438698662,-0.6869754266294189,-0.45544512749251,0.15302392136603216
114,0.13933687210083007,0.005952143788265604,0.006606245040893554,0.0010207306075960705,1.0,100,0.001,10,0.03,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.03, 'rgr__gamma': 0.1}",-0.2851746862783799,-0.46521542347632994,-0.30939075985200803,-0.5449183527119933,-0.6727616567964594,-0.4554921758230341,0.14536249930012662
115,0.2991939067840576,0.023044432176675417,0.007006931304931641,0.0012662895815002406,1.0,800,0.01,3,0.09,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 800, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.01}",-0.35356442812003624,-0.3259946405605186,-0.22160104928838018,-0.6024222534447872,-0.7841927675816983,-0.4575550277990841,0.2056575728747069
116,0.3183121681213379,0.018271643879556747,0.006606435775756836,0.0008008957051129305,1.0,750,0,3,0.06,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.01}",-0.36973584841161444,-0.32735764517877347,-0.21561413311278263,-0.6088527195155387,-0.7676168930816979,-0.4578354478600814,0.20111087582489626
117,0.24515237808227539,0.015239677929413982,0.006806802749633789,0.000980776100790124,1.0,900,0.001,2,0.1,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.1}",-0.3782390693227522,-0.3256264941388894,-0.20498971780716693,-0.5969517483584469,-0.7886095802904687,-0.45888332198354476,0.20808898850003343
118,0.2686633110046387,0.015161994703198666,0.006606578826904297,0.0004903686087157774,0.8,750,1,2,0.06,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 1, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.01}",-0.3423269438911738,-0.3326606259084388,-0.2033989790340785,-0.6623287710214341,-0.7734807768046397,-0.46283921933195293,0.21682858274027636
119,0.3388331413269043,0.014698555555977377,0.007407188415527344,0.000490660755442845,1.0,900,1,11,0.05,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 1, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.01}",-0.3643878864117739,-0.4456808764242367,-0.3682686321851331,-0.48533065955096144,-0.6804250638754571,-0.4688186236895125,0.11541348957974724
120,0.21380972862243652,0.008244401220555492,0.00700688362121582,0.0008952686916545557,0.6,850,0,8,0.1,10.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 0, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.1, 'rgr__gamma': 10.0}",-0.2991188423087569,-0.4860379045145758,-0.30063149501235525,-0.5608367057238316,-0.6994272714551779,-0.46921044380293947,0.1542908538546937
121,0.07006893157958985,0.002532239886012393,0.006606340408325195,0.0008007288174347381,0.8,150,0.1,2,0.01,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.01}",-0.282943865340716,-0.4809052119754806,-0.30429433455656124,-0.5706383775162904,-0.7076982389054539,-0.4692960056589004,0.16074411123873827
122,0.16870031356811524,0.007877022042219415,0.006206035614013672,0.00040018559567517087,0.5,650,1,3,0.05,10.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 650, 'rgr__min_child_weight': 1, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.05, 'rgr__gamma': 10.0}",-0.2934381524619559,-0.48941422005914376,-0.2978741221297485,-0.570643019741237,-0.6980200076643238,-0.46987790441128185,0.15703527155411073
123,0.24463987350463867,0.012749912461179123,0.006806707382202149,0.0007491820846350889,0.9,700,0.01,2,0.05,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.01}",-0.36721863662885224,-0.31841593562881504,-0.21550432624770846,-0.6353187103715113,-0.8159785862498765,-0.4704872390253527,0.22151300472856036
124,0.20239853858947754,0.008804269737866662,0.005805683135986328,0.000400161828394718,0.6,800,0,11,0.07,10.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 800, 'rgr__min_child_weight': 0, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.07, 'rgr__gamma': 10.0}",-0.29811124460697846,-0.4911769999585939,-0.2974957914696189,-0.567703542304007,-0.706485073024408,-0.4721945302727213,0.15823969391086581
125,0.20148987770080568,0.00934156492908317,0.006406402587890625,0.0004906800697005415,0.7,800,0.001,7,0.08,10.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 800, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.08, 'rgr__gamma': 10.0}",-0.28941256067137955,-0.48331926629654,-0.30048858842682724,-0.5731854798241439,-0.722379477427672,-0.4737570745293125,0.16480012777882513
126,0.23943486213684081,0.010880638127407721,0.006806802749633789,0.0007490801152201102,0.7,950,0.1,5,0.04,10.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.04, 'rgr__gamma': 10.0}",-0.29066151682423336,-0.4868395339528155,-0.2991822479899684,-0.5765497652016079,-0.7168672883436619,-0.4740200704624574,0.1636093344154595
127,0.12330574989318847,0.005198291237375818,0.005998468399047852,0.0006331111629476652,0.6,450,0,7,0.06,10.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 450, 'rgr__min_child_weight': 0, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.06, 'rgr__gamma': 10.0}",-0.29472187976925707,-0.49563880461039667,-0.30261976922767253,-0.5760523164540254,-0.7010995038792844,-0.47402645478812727,0.157460421830111
128,0.08908729553222657,0.004102810958006671,0.006406211853027343,0.0010207119182123348,0.6,300,1,8,0.08,10.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 1, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.08, 'rgr__gamma': 10.0}",-0.3007350107496437,-0.5058092975764173,-0.30404572239048056,-0.5729160845582341,-0.6904440346965479,-0.4747900299942646,0.15267372766333945
129,0.2126086711883545,0.00936002023697351,0.006806564331054687,0.0011676841781360528,0.8,850,1,13,0.08,10.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 1, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.08, 'rgr__gamma': 10.0}",-0.2980560391776952,-0.4763152468899222,-0.2991040481516987,-0.5861710271399078,-0.7155210132979366,-0.4750334749314321,0.16276340530527114
130,0.06726598739624023,0.0031905326157326435,0.006506967544555664,0.0007756183790150042,0.5,200,0.001,13,0.06,10.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.06, 'rgr__gamma': 10.0}",-0.3213690512330418,-0.49126126794405056,-0.3016150274928779,-0.5740490796337915,-0.690079636719478,-0.4756748126046479,0.14832190626667813
131,0.15675392150878906,0.006627557141307448,0.006205940246582031,0.0007491183477892472,0.7,600,1,12,0.1,10.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 1, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.1, 'rgr__gamma': 10.0}",-0.28347014603236365,-0.4859761207632898,-0.29845373690028876,-0.5888837894101746,-0.7238663297974405,-0.47613002458071146,0.16903865003119922
132,0.06606478691101074,0.0029011747971154863,0.0058057308197021484,0.0004004241278143665,0.6,200,0,9,0.1,10.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.1, 'rgr__gamma': 10.0}",-0.30942368992057545,-0.4890819362343307,-0.30119385940414,-0.5784461816462154,-0.7046257225614381,-0.47655427795333993,0.15571730536823225
133,0.07767610549926758,0.0033855524412233513,0.006005859375,2.4314019744838644e-07,0.7,250,0.001,7,0.08,10.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 250, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.08, 'rgr__gamma': 10.0}",-0.2920753847779433,-0.4848252874542599,-0.3006292086326957,-0.589672629041378,-0.7198255214370746,-0.4774056062686703,0.1655436722441265
134,0.0999375343322754,0.043790319868359066,0.00600581169128418,1.784161275279017e-07,0.7,250,1,2,0.08,10.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 250, 'rgr__min_child_weight': 1, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.08, 'rgr__gamma': 10.0}",-0.29375290168685486,-0.4848252874542599,-0.3006292086326957,-0.589672629041378,-0.7198255214370746,-0.4777411096504526,0.16516900386584138
135,0.22372002601623536,0.013096691673385633,0.006606388092041016,0.0004904075423042564,1.0,650,0.01,2,0.07,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 650, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.07, 'rgr__gamma': 0.01}",-0.4105170407867628,-0.327319389612164,-0.19813491791549243,-0.6360635356044491,-0.8208370872536487,-0.47857439423450343,0.22275671049010223
136,0.07847704887390136,0.0028028454112109793,0.006206035614013672,0.0004003048085115577,0.6,250,0.01,13,0.06,10.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 250, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.06, 'rgr__gamma': 10.0}",-0.29969249643822365,-0.48922527113902087,-0.3017901062738903,-0.5948453442110712,-0.7090072618585306,-0.47891209598414736,0.16123431960057524
137,0.05605525970458984,0.0016749655540464494,0.005805587768554688,0.00040023327938972197,0.7,150,0.1,7,0.06,10.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.06, 'rgr__gamma': 10.0}",-0.29368466229774154,-0.4812675947891078,-0.29993247448373034,-0.6068015569603549,-0.7146552347426965,-0.47926830465472625,0.16629994753729604
138,0.08007869720458985,0.0029013228720034456,0.006406021118164062,0.0004904075423042564,0.7,250,1,13,0.04,10.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 250, 'rgr__min_child_weight': 1, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.04, 'rgr__gamma': 10.0}",-0.29322266899362975,-0.49703372896223547,-0.29929063763532876,-0.5958903711887737,-0.7165356657520788,-0.4803946145064093,0.16565670143430705
139,0.06906781196594239,0.0029011912522568855,0.006205987930297851,0.0004003286468188251,0.7,200,0.1,12,0.04,10.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.04, 'rgr__gamma': 10.0}",-0.2946601879929598,-0.497899621613166,-0.29916328554410604,-0.5955608604348006,-0.7148297205497561,-0.4804227352269577,0.16484633830112788
140,0.18558206558227539,0.009466575111550097,0.006205892562866211,0.0004003763589283707,0.9,550,0.01,2,0.09,0.1,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 550, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.1}",-0.3927067402443496,-0.3327067497032735,-0.2127685899130467,-0.6372665959905556,-0.8270844285912241,-0.4805066208884899,0.22177788022259248
141,0.11120972633361817,0.005242751628859481,0.005605554580688477,0.0004904464449857028,0.8,400,0.01,3,0.08,10.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 400, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.08, 'rgr__gamma': 10.0}",-0.29880398433987365,-0.48907354937768793,-0.3019838943150176,-0.6001903857327205,-0.7138987232809016,-0.4807901074092403,0.16355750028603774
142,0.15902481079101563,0.006854605895952317,0.006606483459472656,0.0004902907415388203,0.5,600,0.1,13,0.03,10.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.03, 'rgr__gamma': 10.0}",-0.3013517596292843,-0.4945298341568888,-0.3046494089502082,-0.5821751150914232,-0.7239721256150301,-0.48133564868856693,0.16298918496860845
143,0.14754467010498046,0.005683719907812102,0.006406450271606445,0.0008008957476978141,0.9,550,0.001,8,0.05,10.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 550, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.05, 'rgr__gamma': 10.0}",-0.2991158288873704,-0.4928043144621703,-0.3079522400872995,-0.6035769256531259,-0.708364738612577,-0.4823628095405086,0.161169017847583
144,0.2679253578186035,0.018057429352805514,0.007006931304931641,3.814697265625e-07,0.5,1000,0.1,12,0.01,10.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 1000, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.3004488195729658,-0.4966007657798906,-0.3057062108795437,-0.5925601459721732,-0.7211425397236806,-0.48329169638565084,0.1634979335302887
145,0.1340956687927246,0.005818804863706436,0.006206130981445313,0.0004003763589283707,0.9,500,1,11,0.08,10.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 1, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.08, 'rgr__gamma': 10.0}",-0.29967123708552335,-0.4926801953052615,-0.3084358983032899,-0.5960314020858296,-0.7221258286649334,-0.4837889122889675,0.16378639441251577
146,0.06626510620117188,0.0026409686596366917,0.006005716323852539,0.000633012873872958,0.9,200,0.1,4,0.08,10.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.08, 'rgr__gamma': 10.0}",-0.2997717299758211,-0.4948906303725939,-0.3092009184112838,-0.5956196435421169,-0.7200145173342483,-0.48389948792721277,0.1629571274500606
147,0.05465364456176758,0.002156061507749476,0.006406211853027343,0.001020805417394147,0.8,150,0.001,10,0.09,10.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.09, 'rgr__gamma': 10.0}",-0.30912504276017033,-0.49590397294717775,-0.2976562563708881,-0.6044971420012323,-0.7131947016881319,-0.48407542315352003,0.1627861726931302
148,0.24203743934631347,0.013345911005495162,0.006606388092041016,0.0004903101909430218,0.9,950,1,8,0.03,10.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 1, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.03, 'rgr__gamma': 10.0}",-0.2987054215146176,-0.497835806212532,-0.3139888586488177,-0.597999231082341,-0.7126253337040415,-0.48423093023247,0.1604334128465426
149,0.08948774337768554,0.0040832053004188455,0.005805683135986328,0.00040040020433311876,0.8,300,0.01,4,0.06,10.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.06, 'rgr__gamma': 10.0}",-0.30715941975192196,-0.4964837515863,-0.30458784395805727,-0.6029131697955206,-0.720609887646939,-0.48635081454774776,0.16353232454147387
