rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rgr__subsample,param_rgr__n_estimators,param_rgr__min_child_weight,param_rgr__max_depth,param_rgr__learning_rate,param_rgr__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
150,0.0792778491973877,0.0031271458780941287,0.005805587768554688,0.00040035250642402915,0.8,250,1,8,0.06,10.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 250, 'rgr__min_child_weight': 1, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.06, 'rgr__gamma': 10.0}",-0.3085112554091787,-0.4957616658838544,-0.30455670605641305,-0.6029937290046482,-0.7215430967537275,-0.4866732906215644,0.1635145436637342
151,0.2504453659057617,0.010077606335755997,0.006606674194335938,0.0010208054396680956,0.8,900,0.1,8,0.01,10.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.30528817549367937,-0.4990133552650619,-0.3163501372936748,-0.5949986642079297,-0.7221609174667992,-0.487562249945429,0.1607779036194628
152,0.13917713165283202,0.006349156031228918,0.006406354904174805,0.0004903296673987,0.6,450,0.01,3,0.01,10.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 450, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.30763115476224534,-0.5050889641640586,-0.3133893084742787,-0.5982905515251535,-0.7169539524700331,-0.4882707862791539,0.1599358609599611
153,0.16669540405273436,0.009680371657662855,0.006206226348876953,0.00040020944108330085,0.9,600,0.001,8,0.02,10.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.02, 'rgr__gamma': 10.0}",-0.3068128950903792,-0.5009951393945031,-0.32221309417195054,-0.6008039862115677,-0.7167350397585003,-0.48951203092538015,0.1584398720703831
154,0.19819416999816894,0.008680364184500876,0.006406450271606445,0.00049054379248218,0.8,700,1,8,0.01,10.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 1, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.30591048332790055,-0.5009096598489028,-0.3176680718857006,-0.5971297577016643,-0.7275382870229997,-0.4898312519574336,0.16223892546593555
155,0.08587865829467774,0.003968952232748132,0.00600581169128418,9.536743164062499e-08,0.8,250,1,9,0.02,10.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 250, 'rgr__min_child_weight': 1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.02, 'rgr__gamma': 10.0}",-0.30178191885175093,-0.5049173654857466,-0.31812380506545973,-0.6077447561150567,-0.7234189076099669,-0.4911973506255962,0.1634203451404761
156,0.0846829891204834,0.0038820752448810187,0.006406307220458984,0.0004904659484818143,0.5,250,0.001,10,0.02,10.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 250, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.02, 'rgr__gamma': 10.0}",-0.30913770214604136,-0.5072547023284326,-0.30933804917630653,-0.6048367175646899,-0.7332619616211544,-0.492765826567325,0.16611636927327858
157,0.2110069751739502,0.010638787300029252,0.006205987930297851,0.00040020944108330085,0.9,750,0,13,0.01,10.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.3107193111363813,-0.5058806335213332,-0.32044642290039305,-0.599028908875803,-0.7282238539918179,-0.49285982608514567,0.16108332625253405
158,0.11411199569702149,0.004565096961630868,0.006205987930297851,0.0007489781804950969,0.7,350,1,2,0.01,10.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 1, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.31117362125492276,-0.5132479599905806,-0.31822211369041503,-0.6026919351752321,-0.7328141543763377,-0.49562995689749767,0.16341767796018056
159,0.1409379482269287,0.006375005647240276,0.006206083297729492,0.00040040017593981613,0.9,450,0.1,4,0.01,10.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 450, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.31377715060814865,-0.5126863936488275,-0.3241315618924349,-0.6010478292664345,-0.7311040021442169,-0.4965493875120125,0.1608289723374797
160,0.10190005302429199,0.004358532871773148,0.00600581169128418,0.0006331636450608986,0.5,300,0.1,13,0.01,10.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.31327615589526936,-0.5211295142709939,-0.32042490514564476,-0.6135208593354606,-0.7404317626514848,-0.5017566394597707,0.16627594781418617
161,0.14273977279663086,0.006658018417975534,0.005405569076538086,0.000490543838833529,1.0,550,0.01,11,0.07,10.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 550, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.07, 'rgr__gamma': 10.0}",-0.32356449386795905,-0.524506930559135,-0.3379345521191859,-0.6230267320708082,-0.7471522052342949,-0.5112369827702766,0.16345257863588977
162,0.16516170501708985,0.007077986639789137,0.0062062740325927734,0.00040042401424792936,1.0,650,0.1,3,0.08,10.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 650, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.08, 'rgr__gamma': 10.0}",-0.3178771986246496,-0.5277636523543865,-0.33940230453586007,-0.6168617766257041,-0.7545696025059129,-0.5112949069293026,0.16586478692277007
163,0.14474177360534668,0.005891486232803552,0.0062062740325927734,0.0007490928879562927,1.0,550,0,9,0.05,10.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 550, 'rgr__min_child_weight': 0, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.05, 'rgr__gamma': 10.0}",-0.3235164268836405,-0.5329549065186284,-0.3383808430716209,-0.6179499776782231,-0.7509331257059273,-0.5127470559716081,0.16396366851283395
164,0.17675213813781737,0.0068772217550640115,0.006206130981445313,0.00040025713899915447,1.0,700,0.01,7,0.06,10.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.06, 'rgr__gamma': 10.0}",-0.32812028400775906,-0.5288519744596556,-0.3401584667094677,-0.6220882033794339,-0.7504196223372946,-0.5139277101787222,0.162831200982073
165,0.1731696605682373,0.00908637335323484,0.006606531143188476,0.0010207493166852694,1.0,600,1,3,0.01,10.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 1, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.33136744032841187,-0.5352819195144908,-0.3434780546832745,-0.6274414520537017,-0.7554860977311456,-0.5186109928622049,0.16368475674332658
165,0.18368086814880372,0.008081619508149805,0.0058056354522705075,0.000400376330533377,1.0,650,0.001,6,0.01,10.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 650, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.01, 'rgr__gamma': 10.0}",-0.33136744032841187,-0.5352819195144908,-0.3434780546832745,-0.6274414520537017,-0.7554860977311456,-0.5186109928622049,0.16368475674332658
167,0.09669466018676758,0.004228141726397727,0.006006002426147461,2.611744678045111e-07,0.6,350,0,9,0.07,100.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 0, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.07, 'rgr__gamma': 100.0}",-0.5556618783295504,-0.7930818676446036,-0.6192508240503887,-0.9134057578510879,-0.9618883527267929,-0.7686577361204847,0.15910767423358435
168,0.09749555587768555,0.004458569016987803,0.0060059547424316405,0.0006330128559133171,0.5,350,0.01,13,0.1,100.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.1, 'rgr__gamma': 100.0}",-0.5560871657609398,-0.7941195371841464,-0.6210085249523775,-0.912775628192598,-0.9608290800170054,-0.7689639872214135,0.15832508552757651
169,0.22261829376220704,0.009592752784809292,0.006606435775756836,0.0004903491245328811,0.8,900,1,5,0.07,100.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 1, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.07, 'rgr__gamma': 100.0}",-0.5546341722662063,-0.8007896741343533,-0.6199187536779303,-0.9116726699136738,-0.9615257435354355,-0.7697082027055198,0.1591274045507639
170,0.131528902053833,0.006157711390062556,0.006406259536743164,0.0004903101909430217,0.5,500,0.1,11,0.1,100.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.1, 'rgr__gamma': 100.0}",-0.5564687042590524,-0.7885580423173081,-0.6163036138295994,-0.9179681363638587,-0.9720615895156562,-0.7702720172570949,0.1626564967573974
171,0.13112854957580566,0.0054826614876906125,0.005805826187133789,0.0007491183477892472,0.5,500,0.001,12,0.09,100.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.09, 'rgr__gamma': 100.0}",-0.5562467579169177,-0.789722173803196,-0.6165496510239157,-0.9177181609161527,-0.9718056795536962,-0.7704084846427757,0.16258645411441686
172,0.06422901153564453,0.002233308015620552,0.006606531143188476,0.0010207493166852694,0.7,200,0.001,8,0.09,100.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.09, 'rgr__gamma': 100.0}",-0.5545234082584879,-0.8045521691684855,-0.6200848417164131,-0.9116009802392293,-0.9636673455853222,-0.7708857489935876,0.15978268007537977
173,0.22458486557006835,0.012937585818007868,0.006206226348876953,0.0004004479306287464,0.8,900,0.1,8,0.02,100.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.02, 'rgr__gamma': 100.0}",-0.5546006273066983,-0.8012537098330144,-0.6196993935023314,-0.9128202935025159,-0.9662180706668697,-0.770918418962286,0.16053591901751035
174,0.23603134155273436,0.013011151149033033,0.0062061786651611325,0.0004003525632173939,0.8,950,0,7,0.02,100.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 0, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.02, 'rgr__gamma': 100.0}",-0.5547377670161697,-0.8013080300613986,-0.6198250332871071,-0.9131246647650129,-0.966094765832415,-0.7710180521924206,0.16050120686297864
175,0.06392903327941894,0.0024388359619691513,0.005805683135986328,0.0007489526946460898,0.7,200,0,12,0.08,100.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.08, 'rgr__gamma': 100.0}",-0.5545346690965696,-0.8045041800751498,-0.6201079823529638,-0.9116884896657431,-0.9642562547758702,-0.7710183151932594,0.15993086006923468
175,0.06366252899169922,0.002579412414648126,0.006005668640136718,2.431401974483864e-07,0.7,200,0.01,3,0.08,100.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.08, 'rgr__gamma': 100.0}",-0.5545346690965696,-0.8045041800751498,-0.6201079823529638,-0.9116884896657431,-0.9642562547758702,-0.7710183151932594,0.15993086006923468
177,0.11210989952087402,0.004779581599752808,0.006606578826904297,0.0008007884180851925,0.7,400,0.1,11,0.1,100.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 400, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.1, 'rgr__gamma': 100.0}",-0.5545076592003214,-0.8039125914920885,-0.6202452104015437,-0.9129216852573762,-0.9639227857878704,-0.77110198642784,0.16002505610485696
178,0.0971959114074707,0.004180942310873707,0.006006002426147461,0.0006333144449791343,0.6,350,0,5,0.01,100.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 0, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.01, 'rgr__gamma': 100.0}",-0.5547440000412174,-0.800932935068972,-0.61939682181887,-0.9138260459934398,-0.9670114556565163,-0.7711822517158031,0.1609134959156023
179,0.14294023513793946,0.005641120547423887,0.006406211853027343,0.0008008957051129305,0.9,550,0.1,6,0.08,100.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 550, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.08, 'rgr__gamma': 100.0}",-0.5549404909291796,-0.7995107256402321,-0.6190451061944505,-0.9141369732506632,-0.968527611351852,-0.7712321814732755,0.16130092591455203
180,0.0976956844329834,0.003830110396143001,0.006206130981445313,0.0004003763589283707,0.7,350,0.1,4,0.04,100.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.04, 'rgr__gamma': 100.0}",-0.5543955821634452,-0.8028432873527491,-0.6198142515152746,-0.9133649230422117,-0.9657734912075853,-0.7712383070562532,0.16061930118100384
181,0.235331392288208,0.008206863542932897,0.0060059547424316405,0.0006331636989269886,0.8,950,0.01,13,0.1,100.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.1, 'rgr__gamma': 100.0}",-0.5545427201828521,-0.8026148896325092,-0.6200756305325252,-0.9130156341557047,-0.9659840816334582,-0.7712465912274098,0.16051065318563282
182,0.1765730857849121,0.007372170830501691,0.006606578826904297,0.0008007288458305777,0.5,700,0.01,5,0.04,100.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.04, 'rgr__gamma': 100.0}",-0.5558806759851241,-0.7985827643379385,-0.6187878346909201,-0.9142465871623024,-0.9695958600760503,-0.7714187444504671,0.1613472648417923
183,0.1883847713470459,0.007607522769108263,0.007407379150390625,0.0018564300670209741,0.6,750,0.01,2,0.05,100.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.05, 'rgr__gamma': 100.0}",-0.5550351851327285,-0.8003819638797117,-0.6189997550069264,-0.9135434084895561,-0.9695599784711542,-0.7715040581960154,0.16146305677832234
184,0.19038643836975097,0.008384385897710199,0.0062061786651611325,0.0007490546358748074,0.6,750,0.001,6,0.06,100.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.06, 'rgr__gamma': 100.0}",-0.5550123945761298,-0.800316211930395,-0.6188372976197379,-0.9135943710040714,-0.9698228513508668,-0.7715166252962402,0.16157098769717385
185,0.17657322883605958,0.0077431745852036965,0.006206083297729492,0.0004002810199077889,0.5,700,0.1,13,0.07,100.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.07, 'rgr__gamma': 100.0}",-0.5560203154734664,-0.7978646654307722,-0.6181169301930951,-0.9150574472065097,-0.9711341879978733,-0.7716387092603434,0.16193542515153772
186,0.06366243362426757,0.0018565534862191447,0.006005859375,0.0008951620625473417,0.6,200,0.1,5,0.02,100.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.02, 'rgr__gamma': 100.0}",-0.554785446315537,-0.801882916270217,-0.619193669260413,-0.913637468472504,-0.9692626787787324,-0.7717524358194806,0.1614920160289003
187,0.21060647964477539,0.009819899203512313,0.006806755065917968,0.0004003763589283707,0.8,850,0.01,9,0.1,100.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.1, 'rgr__gamma': 100.0}",-0.5559971669905086,-0.796342520231842,-0.6182176053216828,-0.914704195235497,-0.9737809238597859,-0.7718084823278633,0.16246762892883457
188,0.1883845806121826,0.008502876798811978,0.006206130981445313,0.0004002571389991545,0.9,750,0.01,8,0.06,100.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.06, 'rgr__gamma': 100.0}",-0.5543353344392824,-0.8047061371778674,-0.6204161936403972,-0.9127355388893996,-0.9669769335045892,-0.771834027530307,0.160777863628213
189,0.1193169116973877,0.005119846245109913,0.006006002426147461,2.611744678045111e-07,0.7,450,0.1,9,0.08,100.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 450, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.08, 'rgr__gamma': 100.0}",-0.5544748120867098,-0.8033921407370507,-0.6189793997523778,-0.9156934410517598,-0.9668305064112555,-0.7718740600078307,0.1614463563554553
190,0.05145063400268555,0.0020613156697661455,0.006005764007568359,2.132480599880018e-07,1.0,150,1,4,0.1,100.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 1, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.1, 'rgr__gamma': 100.0}",-0.5542566248455207,-0.8041265774343815,-0.6199271502777661,-0.9133105295071665,-0.968103642146132,-0.7719449048421934,0.16124250994024164
190,0.1857820510864258,0.009402954398605707,0.006406450271606445,0.0004902517847608633,1.0,750,1,9,0.1,100.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.1, 'rgr__gamma': 100.0}",-0.5542566248455207,-0.8041265774343815,-0.6199271502777661,-0.9133105295071665,-0.968103642146132,-0.7719449048421934,0.16124250994024164
190,0.08525128364562988,0.0036960500394325924,0.005605506896972656,0.0004903101909430217,1.0,300,0.001,13,0.01,100.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.01, 'rgr__gamma': 100.0}",-0.5542566248455207,-0.8041265774343815,-0.6199271502777661,-0.9133105295071665,-0.968103642146132,-0.7719449048421934,0.16124250994024164
190,0.05177340507507324,0.0018987962707362575,0.006205892562866211,0.0004004956001411572,1.0,150,0.001,6,0.1,100.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.1, 'rgr__gamma': 100.0}",-0.5542566248455207,-0.8041265774343815,-0.6199271502777661,-0.9133105295071665,-0.968103642146132,-0.7719449048421934,0.16124250994024164
194,0.05285205841064453,0.001601445684435539,0.006005668640136718,0.0006330128774648861,0.9,150,1,9,0.07,100.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.07, 'rgr__gamma': 100.0}",-0.5540437317909257,-0.8047569084155546,-0.6199051518032918,-0.9130630675539168,-0.9679728248379855,-0.7719483368803349,0.16125440552484863
195,0.05205106735229492,0.0025322775999669497,0.005605554580688477,0.0004903491245328811,0.8,150,0.01,12,0.05,100.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.05, 'rgr__gamma': 100.0}",-0.5536699690187048,-0.8070768447080428,-0.6209618871832698,-0.9125703780776481,-0.9655397341987484,-0.7719637626372828,0.16057929650305955
196,0.1885848045349121,0.008195851797626852,0.00600590705871582,0.0006330128595052454,0.8,750,0,7,0.05,100.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.05, 'rgr__gamma': 100.0}",-0.5544487196576747,-0.8026033220238065,-0.6197319672724667,-0.9132632839628646,-0.9699201455275872,-0.77199348768888,0.1616034503825795
197,0.041040468215942386,0.0017906439622588253,0.006806468963623047,0.0013279268036710226,0.7,100,0,13,0.07,100.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.07, 'rgr__gamma': 100.0}",-0.5536743311168985,-0.8089552665681408,-0.6209776972793036,-0.9126960682969195,-0.9643393051532415,-0.7721285336829008,0.1603927895361526
198,0.04224162101745606,0.0029286909993070437,0.006406021118164062,0.0004903101909430218,0.9,100,0,10,0.03,100.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.03, 'rgr__gamma': 100.0}",-0.5539275038336493,-0.8065600404749086,-0.620411129444612,-0.9128704514711675,-0.967828828556622,-0.7723195907561918,0.1611968356751464
199,0.23300070762634278,0.009766435541102956,0.006806659698486328,0.0011672507441162206,0.5,950,0.01,3,0.05,100.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.05, 'rgr__gamma': 100.0}",-0.5548660626035903,-0.8030826265607938,-0.6195812220329876,-0.9143604392347678,-0.9697634927402877,-0.7723307686344855,0.16169174808916453
200,0.08668522834777832,0.004321584412679465,0.006005859375,2.4314019744838644e-07,0.5,300,1,11,0.09,100.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 1, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.09, 'rgr__gamma': 100.0}",-0.5532886596322442,-0.8183727548182175,-0.6226996441618461,-0.9116352120880078,-0.9642006118044646,-0.7740393765009561,0.16043313336003906
