Title,My Rating,raw_score,replay_score,release_date,genre_metacritic,developer_metacritic
Elden Ring,5.0,1768.4125982607857,2.3591387337093632,2022-02-25,Action RPG,From Software
Bloodborne,5.0,1741.653123377806,2.2756457536215513,2015-03-24,Action RPG,From Software
Hollow Knight,5.0,1718.917708672649,2.2047083553517077,2017-02-24,Metroidvania,Team Cherry
Baldur's Gate 3,5.0,1681.2753610177936,2.087259421957116,2023-08-03,Western RPG,Larian Studios Games
Portal 2,5.0,1661.7662918970195,2.0263886340677555,2011-04-18,FPS,Valve Software
Sekiro: Shadows Die Twice,5.0,1651.0898046834334,1.9930766300680542,2019-03-22,Action Adventure,From Software
Hades,5.0,1613.1567896883857,0.0,2020-09-17,Roguelike,Supergiant Games
Dark Souls,5.0,1607.9185734466655,1.8583768735974813,2011-09-22,Action RPG,From Software
Mass Effect 2,5.0,1607.298753161582,1.8564429551276007,2021-05-14,Western RPG,BioWare
Portal,5.0,1600.8102425097075,0.0,2017-01-10,FPS,Valve Software
Disco Elysium,5.0,1597.0331941454747,1.8244130995990357,2019-10-15,Western RPG,ZA/UM
Outer Wilds,5.0,1585.9839140442139,0.0,2019-05-28,Open-World Action,"Mobius Digital, LLC"
Bioshock,4.0,1576.389263364812,0.0,2010-01-05,FPS,Irrational Games
Elden Ring: Shadow of the Erdtree,5.0,1558.7687082276009,0.0,2024-06-21,Action RPG,From Software
Halo 2,5.0,1557.8098386554393,1.7020312197890675,2004-11-09,FPS,Bungie
Persona 5 Royal,4.5,1547.3765177227324,1.4761915296255141,2019-10-31,JRPG,Atlus
Chrono Trigger,5.0,1546.163843077094,1.6656942258391603,2018-02-27,JRPG,TOSE
Halo 3,5.0,1537.5337355386587,1.6387671878455798,2007-09-25,FPS,Bungie
Fire Emblem: Three Houses,4.0,1529.469979472149,1.2270344467462226,2019-07-26,Turn-Based Tactics,Intelligent Systems
Grand Theft Auto V,4.5,1529.06858295524,1.4190684343601634,2022-06-15,Open-World Action,Rockstar North
Star Wars: Knights of the Old Republic,4.5,1523.516881026588,1.4017464151273709,2003-07-15,Western RPG,BioWare
Halo: Combat Evolved,5.0,1514.9321196963974,1.5682472591204253,2001-11-15,FPS,Bungie
Celeste,4.5,1513.4354035747492,1.370290917595262,2018-01-25,2D Platformer,Maddy Makes Games
Dark Souls: Remastered,5.0,1513.1228583703185,1.5626021326546577,2018-05-23,Action RPG,QLOC
Super Metroid,5.0,1511.5727998253515,1.557765751978436,1994-03-19,Metroidvania,Nintendo
Metaphor: ReFantazio,4.5,1509.0915069454988,0.0,2024-10-11,JRPG,Studio Zero
Nine Sols,4.5,1502.6123763902908,0.0,2024-05-29,2D Platformer,Red Candle Games
The Legend of Zelda: Tears of the Kingdom,5.0,1498.6817910423895,1.517544157782945,2023-05-12,Open-World Action,Nintendo
Super Smash Bros. Melee,5.0,1495.2481457389374,0.0,2001-11-21,2D Fighting,HAL Labs
Cyberpunk 2077: Phantom Liberty,4.5,1490.9082169618782,1.3000032175739447,2023-09-26,Action RPG,CD Projekt Red Studio
Fallout: New Vegas,5.0,1485.420144109796,0.0,2010-10-19,Western RPG,Obsidian Entertainment
The Elder Scrolls V: Skyrim,4.5,1479.0966106888347,1.263149497100246,2011-11-10,Western RPG,Bethesda Game Studios
God of War,4.0,1478.778149113059,1.068869460277141,2018-04-20,Linear Action Adventure,SCE Santa Monica
The Legend of Zelda: Breath of the Wild,4.5,1473.5611404023293,1.2458781226645004,2017-03-03,Open-World Action,Nintendo
Balatro,5.0,1473.12611503206,0.0,2024-02-20,Card Battle,LocalThunk
Super Mario Odyssey,4.5,1473.123261963658,1.2445118859980209,2017-10-27,3D Platformer,Nintendo
Dark Souls III,4.5,1471.1860611742325,1.2384675720626799,2016-03-24,Action RPG,From Software
Mass Effect,4.5,1470.7881132600016,1.2372259237334748,2007-11-20,Western RPG,BioWare
Armored Core VI: Fires of Rubicon,5.0,1470.38724572123,1.4292615618267799,2023-08-24,Vehicle Combat Sim,From Software
Metroid Prime,5.0,1468.328161614792,1.4228369563720846,2002-11-17,FPS,Retro Studios
Lies of P,4.0,1463.7065343865793,1.021844096971169,2023-09-18,Action Adventure,Round 8 Studio of NEOWIZ
Persona 5,4.5,1446.9906991804255,1.1629749517478014,2020-02-20,JRPG,Atlus
Star Wars: Knights of the Old Republic II - The Sith Lords,4.5,1444.4729475164434,1.1551192449199883,2004-12-06,Western RPG,Obsidian Entertainment
The Legend of Zelda: A Link to the Past,4.0,1443.5974890620141,0.9591013066805897,2002-12-02,Open-World Action,Nintendo
Metroid Fusion,4.0,1440.7435061692195,0.9501965154662217,2002-11-17,Metroidvania,Nintendo
Dredge,4.0,1440.7077600250802,0.950084982930031,2023-03-30,Action Adventure,Black Salt Games
Borderlands 2,4.0,1440.2233244981658,0.9485734822006865,2012-09-18,FPS,Gearbox Software
Banjo-Kazooie,4.5,1435.5581839255776,1.127304043678759,2008-12-03,3D Platformer,Rare Ltd.
Ratchet & Clank: Up Your Arsenal,4.5,1426.2948397580496,1.0984012265080867,2012-06-27,3D Platformer,Insomniac Games
Mass Effect 3,4.5,1424.9415673833148,1.094178843821908,2021-05-14,Action RPG,BioWare
Ratchet & Clank: Going Commando,4.5,1419.3711079146992,1.0767982986682023,2012-06-27,3D Platformer,Insomniac Games
The Legend of Zelda: The Wind Waker,4.5,1418.8119365712657,1.0750536126440133,2002-12-13,Open-World Action,Nintendo
Call of Duty 4: Modern Warfare,4.5,1416.7147454881974,1.0685101085541655,2007-12-31,FPS,Infinity Ward
Cyberpunk 2077,4.5,1414.4326505631836,0.0,2020-12-10,Action RPG,CD Projekt Red Studio
Return of the Obra Dinn,4.0,1406.2889181397857,0.8426937993308986,2018-10-18,First-Person Adventure,Lucas Pope
Fire Emblem Awakening,4.0,1398.4817549923007,0.8183344529660767,2012-04-19,Turn-Based Tactics,Intelligent Systems
Fallout,4.0,1383.4565708690197,0.7714539590734732,1997-10-10,Western RPG,Black Isle Studios
Vampire Survivors,4.0,1381.807843961632,0.766309720501874,2022-02-01,Top-Down Shoot-Em-Up,poncle
Doom Eternal,4.5,1378.0593491861964,0.947900333966165,2020-03-19,FPS,id Software
Batman: Arkham Aslyum,4.0,1371.895074803865,0.7353806143993126,2009-08-25,Action Adventure,Rocksteady Studios
Assassin's Creed II,4.0,1371.8415228135755,0.7352135253484823,2009-11-17,Open-World Action,Ubisoft Montreal
Bioshock Infinite,3.5,1371.5129113196394,0.5409018194840914,2013-02-26,FPS,Irrational Games
Burnout 3: Takedown,4.5,1364.2207443738087,0.9047221191059514,2004-09-03,Auto Racing,Criterion Games
MVP Baseball 2005,4.5,1361.8397630003199,0.8972931530565246,2005-02-22,Baseball Sim,EA Sports
Titanfall 2,4.0,1360.1530350579483,0.6987439503771911,2016-10-28,FPS,Respawn Entertainment
Tunic,4.0,1359.2906349536706,0.6960531518824875,2022-03-16,Open-World Action,ISOMETRICORP Games
Batman: Arkham City,4.0,1356.8831388605597,0.6885414565206535,2013-10-16,Open-World Action,Rocksteady Studios
The Elder Scrolls IV: Oblivion,4.0,1356.2172293528863,0.6864637337885148,2006-03-20,Western RPG,Bethesda Game Studios
Doom (1993),4.5,1351.335967533733,0.8645199693683802,2006-09-27,FPS,Nerve Software
Star Fox 64,4.0,1350.0914472465474,0.667350511064098,2011-07-17,Rail Shooter,Nintendo
Age of Empires II: The Age of Kings,4.0,1348.657829770227,0.6628774413970958,1999-09-30,Command RTS,Ensemble Studios
Dragon Age: Origins,4.0,1348.3382409976625,0.6618802836000652,2009-11-03,Western RPG,BioWare
Super Smash Bros. Ultimate,4.0,1348.274322774008,0.661680850576877,2018-12-07,2D Fighting,Nintendo
Pokemon Gold Version,4.0,1345.995192415586,0.6545696727056592,1999-11-21,,
Jet Set Radio Future,4.0,1345.5055882438423,0.6530420451441669,2002-02-22,3D Platformer,Smilebit
Undertale,4.0,1344.727381417318,0.6506139404315244,2015-09-15,JRPG,tobyfox
The Chronicles of Riddick: Escape From Butcher Bay,4.0,1343.1399281477504,0.6456608834374714,2004-06-01,FPS,Starbreeze
Fire Emblem: Path of Radiance,4.0,1342.9626834416963,0.6451078573120349,2005-04-20,Turn-Based Tactics,Intelligent Systems
DOOM II,4.5,1339.7813858181448,0.0,,FPS,id Software
Pokemon Red Version,4.0,1338.3611665087344,0.6307505366494429,1996-02-27,,
Death's Door,3.0,1338.0726123685004,0.24327741882177267,2021-07-20,Action Adventure,Acid Nerve
Dark Souls II: Scholar of the First Sin,4.0,1337.791760958637,0.6289739185930697,2015-04-02,Action RPG,From Software
Marvel's Spider-Man Remastered,4.0,1334.4126789188083,0.618430750959913,2020-11-12,Open-World Action,Nixxes Software
Inscryption,4.0,1333.5422079308792,0.6157147702771825,2021-10-19,Card Battle,Daniel Mullins Games
Pokemon Emerald Version,4.0,1332.0993121856332,0.6112127512258579,2004-09-16,Trainer RPG,Game Freak
Metroid Dread,4.0,1331.5847190287877,0.6096071548385705,2021-10-08,Metroidvania,Nintendo
Cassette Beasts,3.5,1330.0749775447293,0.4116101725187314,2023-04-26,Trainer RPG,Bytten Studio
Pokemon SoulSilver Version,4.0,1328.9757617096536,0.6014668747153995,2009-09-12,Trainer RPG,Game Freak
Halo: Reach,4.5,1325.582064310213,0.7841645013172313,2010-09-14,FPS,Bungie
Fire Emblem: The Blazing Blade,4.0,1323.7074074326626,0.5850289363527105,2003-04-25,Turn-Based Tactics,Intelligent Systems
Roboquest,4.0,1322.905150888763,0.5825257934495688,1996-10-01,FPS,RyseUp Studios
Ratch & Clank: Rift Apart,4.0,1322.8197008406241,0.5822591783833554,2021-06-11,3D Platformer,Insomniac Games
Far Cry 3,4.0,1320.6579542333388,0.5755142528111512,2012-11-28,FPS,Ubisoft Montreal
Dead Cells,4.0,1315.5458564695784,0.5595638547311023,2018-08-06,Metroidvania,Motion Twin
Neon White,4.0,1314.9891515971544,0.5578268644115484,2022-06-16,FPS,Angel Matrix
Stray,3.0,1314.3923025369124,0.16939182704958367,2017-02-21,Action Adventure,BlueTwelve Studio
Pokemon Ruby Version,4.0,1314.240111608484,0.5554897639589976,2002-11-21,Trainer RPG,Game Freak
Doom (2016),4.0,1309.5580273177752,0.540881062847966,2016-05-12,FPS,Panic Button
Dragon's Dogma: Dark Arisen,4.0,1306.1915673193266,0.5303772775963479,2013-04-23,Action RPG,QLOC
Fire Emblem: Radiant Dawn,4.0,1304.700224807807,0.5257240984453021,2007-02-22,Turn-Based Tactics,Intelligent Systems
The Stanley Parable,4.0,1302.0824341540103,0.5175562571895486,2013-10-17,First-Person Adventure,Davey Wreden
Tony Hawk's Pro Skater 1+2,3.5,1300.816681126274,0.3203205500223214,2020-09-04,Skating,Vicarious Visions
A Short Hike,4.0,1298.3331155949274,0.505857904319572,2019-07-30,Adventure,adamgryu
Fire Emblem: The Sacred Stones,4.0,1293.2516623695608,0.49000312111407124,2004-10-07,Turn-Based Tactics,Intelligent Systems
Final Fantasy Tactics Advance,4.0,1289.5689339038,0.4785125378419697,2003-02-14,Turn-Based Tactics,Square Enix
South Scrimshaw Part One,4.0,1285.9916867289212,0.4673510696723793,2023-06-09,Visual Novel,Nathan O. Marsh
Assassin's Creed IV,4.0,1284.887823705071,0.4639068760223532,2013-10-29,Open-World Action,Ubisoft
Super Smash Bros.,5.0,1283.9477268189248,0.0,2018-05-18,2D Fighting,HAL Labs
Star Wars Jedi Survivor,4.0,1282.0054557798976,0.45491351988084977,2023-04-28,Open-World Action,Respawn Entertainment
Star Wars: Battlefront 2,4.0,1281.9717596812877,0.4548083837485984,2017-11-17,FPS,Pandemic Studios
Metroid: Zero Mission,4.0,1279.679646904137,0.4476566990724768,2004-02-09,Metroidvania,Nintendo
Cuphead,3.5,1278.9089732120092,0.25196570267743834,2019-09-29,2D Platformer,Studio MDHR
Silicon Dreams,4.0,1277.174039348211,0.43983888341317695,2021-04-20,First-Person Adventure,Clockwork Bird
Super Mario 64,4.0,1276.4731572215237,0.43765204164205446,2020-09-18,3D Platformer,Nintendo
Gears of War 2,3.0,1274.8976137220022,0.046163352603883566,2008-11-07,Third Person Shooter,Epic Games
Fate/Stay Night Remastered,4.5,1274.0411708763147,0.0,2024-08-07,Visual Novel,Type-Moon
Everhood,4.0,1267.649950446488,0.41012250936235856,2021-03-03,RPG,Foreign Gnomes
Fallout 3,3.5,1267.0630547448116,0.21500492377468575,2008-10-28,Western RPG,Bethesda Game Studios
Black Myth: Wukong,3.5,1266.4717829630345,0.0,2024-08-20,Action RPG,Game Science
Mullet Madjack,4.5,1265.8514639527284,0.0,2024-05-15,FPS,HAMMER95
Guitar Hero III: Legends of Rock,4.0,1265.8344395922709,0.4044578835704389,2007-10-28,Rhythm,Neversoft Entertainment
Sonic The Hedgehog 2,4.0,1262.7497426287014,0.39483323498213424,1992-12-31,2D Platformer,M2
Katamari Damacy,4.0,1260.9312512047056,0.3891593094317452,2004-03-18,Action Adventure,Now Production
Star Wars Jedi: Fallen Order,3.5,1257.0805641169015,0.18385827777854244,2019-11-15,Action Adventure,Respawn Entertainment
Another Crab's Treasure,3.5,1256.7799758080703,0.0,2024-04-25,Action Adventure,Aggro Crab
Doki Doki Literature Club!,4.0,1253.2899859465429,0.36531758567462974,2017-09-22,Visual Novel,Team Salvato
Halo 3: ODST,4.0,1249.720067132579,0.35417898292727285,2009-09-22,FPS,Bungie
Fire Emblem Engage,3.5,1247.8953576847064,0.15519926032399975,2023-01-20,Turn-Based Tactics,Intelligent Systems
Tetris,4.5,1247.819773897822,0.0,2020-09-22,,
RollerCoaster Tycoon 2,4.5,1247.5840914794592,0.5408008620482886,2002-10-15,Tycoon,Chris Sawyer
"Warhammer 40,000: Dawn of War",4.0,1247.0620913728492,0.3458857590074655,2004-09-20,Real-Time Strategy,Relic Entertainment
Borderlands,4.0,1245.4393416132305,0.3408225724554183,2009-10-20,FPS,Gearbox Software
Kerbal Space Program,4.0,1244.4479468374861,0.33772929410700686,2015-04-27,Space Sim,Squad
Sid Meier's Civilization IV,4.0,1240.7434711470507,0.3261708567157697,2005-10-25,4X Strategy,Firaxis Games
Rock Band 2,4.0,1240.312479868447,0.32482610886851787,2008-09-14,Rhythm,Harmonix Music Systems
Dragon's Dogma 2,3.5,1239.340981096466,0.0,2024-03-22,Action RPG,Capcom
FTL: Faster Than Light,4.0,1231.6585136636616,0.2978246287880426,2012-09-14,Real-Time Strategy,Subset Games
Guitar Hero II,4.0,1230.3651426082688,0.2937891458704483,2006-11-07,Rhythm,Harmonix Music Systems
Tony Hawk's Pro Skater 3,4.0,1230.1815285170671,0.29321624644967925,2001-11-14,Skating,Neversoft Entertainment
Fire Emblem Fates: Conquest,3.5,1229.6130052867156,0.09815598531957537,2015-06-25,Turn-Based Tactics,Intelligent Systems
Pokémon Omega Ruby,3.0,1223.8337049928184,-0.11316256591192993,2014-11-21,Trainer RPG,Game Freak
Before Your Eyes,4.0,1223.2052876314758,0.2714494836901106,2023-03-10,First-Person Adventure,GoodbyeWorld Games
Halo Infinite,3.5,1222.528568944247,0.07605163891286264,2021-11-15,FPS,343 Industries
Tony Hawk's Pro Skater 4,3.5,1222.4251527040792,0.07572896703238531,2002-10-23,Skating,Neversoft Entertainment
Assassin's Creed Brotherhood,3.0,1217.8238380366618,-0.13191411855992088,2016-11-15,Open-World Action,Ubisoft Montreal
Pokemon Black Version 2,3.0,1217.3277618418756,-0.13346193966008987,2012-06-23,Trainer RPG,Game Freak
Rock Band,4.0,1214.194757125,0.24333547743820497,2009-12-31,Rhythm,Harmonix Music Systems
Dragon Ball FighterZ,3.5,1212.4829508184348,0.04470802705889209,2018-01-26,2D Fighting,Arc System Works
Pokemon White Version,4.0,1210.1958174628894,0.23085827483833907,2012-06-23,Trainer RPG,Game Freak
Spiritfall,3.5,1210.0855183578733,0.0,2024-02-28,2D Platformer,Gentle Giant
Mario Kart: Double Dash,4.0,1208.6110101136208,0.2259134734536277,2003-11-07,Auto Racing,Nintendo
Tony Hawk's Underground,4.0,1207.3451947606006,0.2219639678476049,2003-10-27,Skating,Neversoft Entertainment
XCOM: Enemy Unknown,3.5,1201.1314041156534,0.009289751215817725,2012-10-09,Turn-Based Tactics,Firaxis Games
Call of Duty: Modern Warfare 2,3.5,1199.5293278837266,0.004291068711158633,2009-11-10,FPS,Infinity Ward
Star Wars: Republic Commando,4.0,1199.1242428027774,0.1963135475340894,2005-02-17,FPS,LucasArts
Ratchet: Deadlocked,3.5,1197.402701281737,-0.002344277958033967,2013-05-21,Third Person Shooter,Insomniac Games
Animal Crossing,3.5,1189.9326609779,-0.02565175798411333,2001-12-14,Virtual Life,Nintendo
