Title,My Rating,raw_score,replay_score,release_date,genre_metacritic,developer_metacritic
Katana Zero,3.5,1189.1613998864668,-0.028058191115971732,2019-04-18,2D Platformer,Askiisoft
Pokemon FireRed Version,3.0,1182.1610598069483,-0.243186542463254,2004-01-29,Trainer RPG,Game Freak
Call of Duty 2,4.0,1178.9901835031949,0.1334927104459859,2007-02-16,FPS,Infinity Ward
Pokémon Legends: Arceus,3.5,1177.252723315124,-0.06521478332084076,2022-01-28,Trainer RPG,Game Freak
Mario Kart 8 Deluxe,3.0,1177.2207675595794,-0.2586008853844561,2020-10-01,Auto Racing,Nintendo
Skate,4.0,1176.4042512134554,0.12542427135591327,2007-09-14,Skating,EA Black Box
SoulCalibur II,3.0,1173.7120947712256,-0.26954839270789016,2003-03-27,3D Fighting,Namco
Gears of War 3,3.0,1173.5684428172406,-0.26999660515548474,2011-09-20,Third Person Shooter,Epic Games
Sid Meier's Civilization V,3.5,1173.105264007433,-0.07815538618791355,2010-09-21,4X Strategy,Firaxis Games
Ratchet & Clank,3.5,1172.5274561717472,-0.07995822044869312,2012-06-27,3D Platformer,Insomniac Games
Dragon Ball: Sparking! Zero,3.0,1170.309293947124,0.0,2024-10-11,3D Fighting,Spike Chunsoft
Tomb Raider,3.5,1169.9198746175157,-0.08809420800961769,1996-10-24,Linear Action Adventure,Crystal Dynamics
What Remains of Edith Finch,3.0,1169.74072792073,-0.28193956461316255,2017-04-24,First-Person Adventure,Giant Sparrow
Nioh 2,3.0,1164.798061946932,-0.29736131386406095,2020-03-13,Action RPG,Team Ninja
How Fish is Made,3.5,1162.9857036643414,-0.10972970720572144,2022-01-14,Third-Person Adventure,Johanna Kasurinen
Bastion,3.0,1157.523658616417,-0.3200583815412639,2011-07-20,Action RPG,Supergiant Games
Gears of War,3.0,1147.4886343970957,-0.3513689390536392,2007-11-06,Third Person Shooter,Epic Games
TimeSplitters 2,3.5,1147.0406060997577,0.0,2024-08-20,FPS,Free Radical Design
Skate 2,3.5,1147.0104481637711,-0.15957454516460048,2009-01-21,Skating,EA Black Box
Mario Kart 64,4.0,1146.1297666589905,0.030964012059777463,1996-12-14,Auto Racing,Nintendo
Burnout Revenge,3.0,1142.2271811158944,-0.3677853454278803,2005-09-13,Auto Racing,Criterion Games
Furi,3.5,1141.0664843817513,-0.1781204714903266,2016-07-05,Action Adventure,The Game Bakers
Rise of the Tomb Raider,3.0,1141.0528278896497,-0.37144947751431623,2015-11-10,Linear Action Adventure,Crystal Dynamics
Need for Speed: Most Wanted,3.0,1139.1265517559107,-0.3774597051283191,2005-12-31,Auto Racing,EA Canada
Tony Hawk's Pro Skater,3.5,1137.6355309334594,-0.1888254845443248,2000-02-29,Skating,Neversoft Entertainment
The Lord of the Rings: The Return of the King,3.0,1135.0233291216325,-0.39026228392322465,2003-12-31,Action RPG,EA Games
Super Smash Bros. Brawl,3.0,1130.8128997510476,-0.40339936143078764,2008-01-31,2D Fighting,Game Arts
MLB 13: The Show,4.0,1129.4097480503754,-0.02120458193774059,2013-03-05,Baseball Sim,SCEA San Diego Studios
MLB 11: The Show,4.0,1128.3211174916482,-0.02460124835067527,2011-03-08,Baseball Sim,SCEA San Diego Studios
Assassin's Creed,3.0,1127.4297984197071,-0.4139550697669148,2007-11-13,Open-World Action,Ubisoft Montreal
Sid Meier's Civilization VI,3.5,1125.3488056134488,-0.2271616371397763,2016-10-20,4X Strategy,Firaxis Games
Fire Emblem Echoes: Shadows of Valentia,3.0,1123.8879124197006,-0.42500620655360644,2017-04-20,Turn-Based Tactics,Intelligent Systems
Mario Superstar Baseball,4.0,1123.8575794297565,-0.03852805730908867,2005-07-21,Baseball,Namco
Megadimension Neptunia VII,3.5,1123.0449424153162,-0.23434998463044684,2015-04-23,JRPG,Compile Heart
Pokemon X,3.0,1118.4710879478666,-0.44190739089088443,2013-10-12,Trainer RPG,Game Freak
Spark the Electric Jester 3,3.0,1117.2387399135748,-0.44575247418711256,2022-08-15,3D Platformer,Feperd Games
"Warhammer 40,000: Boltgun",3.5,1113.4941047982875,-0.2641498180900976,2023-05-23,FPS,Auroch Digital
MLB 17: The Show,4.0,1112.3138256726634,-0.0745460437155638,2017-03-28,Baseball Sim,Sony Interactive Entertainment
Super Meat Boy,3.0,1109.875328440472,-0.46872725863974685,2010-10-20,2D Platformer,Team Meat
Forza Motorsport 4,3.0,1109.776793995623,-0.46903469869519343,2011-10-11,Auto Racing Sim,Turn 10
Super Mario Sunshine,3.0,1109.715523298493,-0.46922587109741,2020-09-18,3D Platformer,Nintendo
Call of Duty: Black Ops,3.0,1109.2211938724138,-0.4707682420560683,2015-11-06,Tactical FPS,Treyarch
Fallout 4,3.0,1106.8611618564023,-0.4781318434339405,2015-11-09,Western RPG,Bethesda Game Studios
Fire Emblem Fates: Birthright,3.0,1103.771598428198,-0.48777167601358346,2015-06-25,Turn-Based Tactics,Intelligent Systems
Recettear: An Item Shop's Tale,3.0,1102.6605592806638,-0.491238260086235,2007-12-21,Virtual Life,EasyGameStation
Hyperdimension Neptunia Re;Birth3: V Generation,3.0,1095.5383177785989,-0.5134605634203983,2014-12-18,JRPG,Felistella
Burnout Paradise,3.5,1094.6058112309497,-0.32308370695028393,2008-01-22,Auto Racing,Criterion Games
Limbo,3.0,1092.7593713413714,-0.5221312313076857,2010-07-21,2D Platformer,PLAYDEAD
Forza Motorsport 3,3.0,1091.3079834658918,-0.5266597468901866,2009-10-22,Auto Racing Sim,Turn 10
Sonic Adventure 2: Battle,3.5,1089.2370128523135,-0.3398350437415774,2012-10-02,3D Platformer,Sonic Team
Castle Crashers,3.0,1086.6187122212648,-0.5412908722155573,2008-08-27,2D Beat-Em-Up,The Behemoth
Pokemon Diamond Version,3.0,1085.9626081812999,-0.5433380006358227,2006-09-28,Trainer RPG,Game Freak
Crimson Skies: High Road to Revenge,3.0,1083.898706299909,-0.5497776381638285,2003-10-21,Aircraft Combat Sim,FASA Studio
Thomas Was Alone,3.0,1083.4068027137582,-0.5513124401920152,2012-07-24,2D Platformer,Mike Bithell
Scott Pilgrim vs. the World: The Game,3.5,1083.3986743214214,-0.3580514057904353,2010-08-10,2D Beat-Em-Up,Engine Software
Geometry Wars,3.0,1083.270733840782,-0.5517369924581437,2003-11-17,Top-Down Shoot-Em-Up,Bizarre Creations
New Pokémon Snap,3.0,1083.229995131227,-0.5518641024362186,2021-04-29,Rail Shooter,Bandai Namco Games
Tom Clancy's Rainbow Six: Vegas 2,3.5,1083.0366577346194,-0.35918094378792925,2008-03-18,Tactical FPS,Ubisoft Montreal
HuniePop,3.0,1081.2099786906676,-0.5581668117825801,2015-01-19,Matching Puzzle,HuniePot
Halo 4,3.0,1077.8268286844072,-0.5687226719906756,2012-11-06,FPS,343 Industries
Project Gotham Racing 2,3.0,1077.4330705351701,-0.569951247717869,2003-11-18,Auto Racing Sim,Bizarre Creations
Mario Kart DS,3.0,1075.5364996671774,-0.5758687911079733,2005-11-14,Auto Racing,Nintendo
Mirror's Edge,3.0,1074.7477021538118,-0.5783299401164929,2009-09-02,Action Adventure,EA DICE
MLB 09: The Show,4.0,1072.0715589111835,-0.2001070568556884,2009-03-03,Baseball Sim,SCEA San Diego Studios
Luigi's Mansion,3.5,1069.9627558835111,-0.39997318772014806,2001-09-14,Action Adventure,GREZZO
Dragon Age: Inquisition,3.0,1068.6886423021665,-0.5972349808826721,2014-11-18,Western RPG,BioWare
Horizon Zero Dawn,2.0,1066.4955378770674,0.0,2017-02-28,Open-World Action,Guerrilla
Project Gotham Racing 3,3.0,1065.8076615761522,-0.6062240087855879,2005-11-22,Auto Racing Sim,Bizarre Creations
Battlefield 3,3.0,1064.8807197005226,-0.6091161858519522,2005-10-12,Tactical FPS,EA DICE
Fable II,3.0,1063.7541751503516,-0.6126311487616052,2008-10-21,Action RPG,Lionhead Studios
Shotgun King: The Final Checkmate,3.0,1062.6073232706788,-0.6162094731335118,2022-04-22,Turn-Based Strategy,PUNKCAKE Delicieux
Harvest Moon: A Wonderful Life,3.0,1062.352008971561,-0.6170060863624931,2003-09-12,Tycoon,TOSE
Superliminal,3.0,1061.5167018797592,-0.6196123511972104,2019-11-12,First-Person Adventure,Pillow Castle Games
The Lord of the Rings: The Two Towers,3.0,1060.3979071344259,-0.6231031337257525,2003-07-02,,
NFL Street,3.0,1055.738054269858,-0.6376424699472181,2004-01-13,Football,EA Tiburon
Project Gotham Racing 4,3.0,1055.4364030240224,-0.6385836603693824,2007-10-02,Auto Racing Sim,Bizarre Creations
Sonic Generations,3.0,1055.044288716187,-0.6398071071014056,2011-11-01,3D Platformer,Sonic Team
Animal Crossing: New Horizons,3.0,1049.1293086351268,-0.6582626005775459,2020-03-19,Virtual Life,Nintendo
Super Monkey Ball,3.0,1042.560709566197,-0.6787574687939552,2008-07-10,Party,Amusement Vision
Backyard Baseball,3.0,1039.4794759043102,0.0,2024-10-10,Baseball,Mega Cat Studios
Crysis 2,3.0,1039.0337722017277,-0.6897619639281211,2011-03-22,FPS,Crytek
Super Mario Land,3.0,1031.8559652022245,-0.7121576387126384,1989-04-21,,
Pokémon Snap,3.5,1031.692271274612,-0.5193819886542087,1999-03-21,Rail Shooter,HAL Labs
Pokemon Colosseum,3.0,1031.2030930049336,-0.7141946833709013,2003-11-21,Trainer RPG,Genius Sonority Inc.
Banjo-Tooie,3.5,1028.0040853028202,-0.5308896000423092,2009-04-29,3D Platformer,4J Studios
NCAA Football 11,3.0,1027.7423512526987,-0.7249926397385802,2010-07-13,Football Sim,EA Tiburon
Mario Party 2,3.0,1022.4955335326381,-0.7413633812924076,1999-12-17,Party,Hudson
Hyperdimension Neptunia Re;Birth1,3.0,1021.4983955475977,-0.7444745791875027,2013-10-31,JRPG,Felistella
Viva Pinata,3.0,1017.3205335910513,-0.7575100422028633,2006-11-09,Virtual Life,Rare Ltd.
Kirby Nightmare in Dream Land,3.5,1009.3447421600999,-0.589109134329871,2002-10-25,2D Platformer,HAL Labs
Mario Power Tennis,3.0,1008.1569199550136,-0.7861016873749717,2004-10-28,Tennis,Camelot Software Planning
Tom Clancy's Rainbow Six: Vegas,3.5,1003.8058940795861,-0.6063910479144271,2006-12-12,Tactical FPS,Ubisoft Montreal
Pokemon Sun,2.5,1002.127033657466,-0.9982020989495726,2016-11-18,Trainer RPG,Game Freak
Vomitoreum,2.5,1001.9904640032748,-0.9986282137170649,2021-07-30,FPS,Scumhead
Hearthstone,2.5,1000.9773326660406,-1.0017893129141138,2014-03-11,Card Battle,Blizzard Entertainment
Batman: Arkham Origins,2.5,997.6832379958453,-1.0120673090971002,2013-10-16,Open-World Action,WB Games Montreal
Mario Golf: Toadstool Tour,3.0,996.1201905432326,-0.8236578208004232,2003-08-29,Golf,Camelot Software Planning
Pokemon Trading Card Game,3.0,995.9335522167003,-0.8242401562217622,1998-12-18,,
Sonic Advance,3.0,995.0343116647477,-0.8270459016194821,2011-12-31,2D Platformer,Sonic Team
NCAA Football 09,3.0,993.3064963770055,-0.8324369060411211,2008-07-15,Football Sim,EA Tiburon
NCAA Football 08,3.0,992.7269671351953,-0.8342451113089134,2007-07-17,Football Sim,EA Sports
Major League Baseball Featuring Ken Griffey Jr.,3.0,990.0527325566982,-0.8425890648202964,1998-05-31,Baseball Sim,Angel Studios
Far Cry 2,3.0,989.5179938839076,-0.8442575177908695,2008-10-21,FPS,Ubisoft Montreal
Star Wars: Battlefront,3.5,987.8841108282247,-0.6560690456248345,2015-11-17,Tactical FPS,Pandemic Studios
Grid,2.5,980.6067158781825,-1.0653482395852372,2019-10-10,Auto Racing Sim,Codemasters
NCAA Football 07,3.0,974.9756811862271,-0.8896313911500379,2006-07-18,Football Sim,EA Sports
Donkey Kong 64,2.0,972.8848393648404,-1.2827278767804409,1999-11-22,3D Platformer,Rare Ltd.
Mario Party,2.5,971.1095119932806,-1.0949807289490832,1999-02-08,Party,Hudson
"Pokémon: Let's Go, Pikachu!",3.0,969.3339546672655,-0.9072342986050025,2018-11-16,Trainer RPG,Game Freak
Madden NFL 08,2.0,966.1791446269692,-1.3036505009975603,2007-08-14,Football Sim,EA Tiburon
Planet Coaster,2.5,960.6614704711812,-1.1275799532080064,2016-11-17,Tycoon,Frontier Developments
Code Vein,2.0,960.0675507592671,-1.32271945460492,2020-02-26,Action RPG,Shift
Dragon Ball Xenoverse,3.0,957.0442314735199,-0.9455798049494777,2015-02-05,3D Fighting,Dimps Corporation
Project Gotham Racing,3.0,954.4652301213539,-0.9536266186289118,2001-11-15,Auto Racing Sim,Bizarre Creations
Mario Party 3,3.0,952.6902941457852,-0.9591646456161138,2000-12-07,Party,Hudson
Dragon Ball Xenoverse 2,3.0,951.8048814379301,-0.9619272463737788,2016-10-25,3D Fighting,Dimps Corporation
Dragon Age: The Veilguard,3.0,950.3635520913306,0.0,2024-10-31,Western RPG,BioWare
Tokyo Jungle,3.0,948.6952668971776,-0.9716296409860498,2012-06-07,Survival,Crispy's
Need for Speed: Carbon,2.0,945.6608319570282,-1.3676702576885449,2008-12-31,Auto Racing,EA Canada
Assassin's Creed III,2.0,944.1440751294269,-1.372402732752378,2012-10-30,Open-World Action,Ubisoft
Super Mega Baseball 3,3.0,943.4587046580255,-0.987968384129332,2020-05-12,Baseball,Metalhead Software
Wii Sports,3.5,941.3205612640427,-0.8013532686367318,2006-11-19,Athletics,Nintendo
Madden NFL 25,2.0,937.9616261243439,-1.3916927634399248,2013-11-15,Football Sim,EA Sports
Alpha Protocol,2.5,921.7185292341883,-1.249086904726295,2010-05-28,Western RPG,Obsidian Entertainment
Hyperdimension Neptunia Re;Birth2: Sisters Generation,3.0,920.495507219427,-1.0596164936261614,2014-03-20,JRPG,Felistella
Madden NFL 07,2.0,919.2916716201737,-1.4499454065307837,2006-08-22,Football Sim,EA Tiburon
Hyperdimension Neptunia U: Action Unleashed,1.5,918.3869298824429,-1.646054712354946,2014-08-28,3D Beat-'Em-Up,Tamsoft
Dragon Age II,2.5,917.9885288006501,-1.260724982576732,2011-03-08,Action RPG,BioWare
James Bond 007: Nightfire,2.5,916.2670184504464,-1.2660963147878117,2002-11-28,FPS,Eurocom
Fire Emblem Fates: Revelation,1.5,911.587443515959,-1.6672699784349723,2015-07-09,Turn-Based Tactics,Intelligent Systems
Donkey Konga,3.0,907.9520725789096,-1.0987536120955383,2004-10-15,Rhythm,Namco
Star Wars: The Force Unleashed,2.5,906.6589475625658,-1.2960747233639207,2008-09-16,Linear Action Adventure,LucasArts
Major League Baseball 2K8,2.0,905.5899637290804,-1.4926964855083351,2008-03-04,Baseball Sim,Kush Games
Borderlands 3,2.0,902.3039815712796,-1.5029491696162987,2019-09-13,FPS,Gearbox Software
SoulCalibur IV,2.5,901.2876043876004,-1.3128340002448524,2008-07-29,3D Fighting,Project Soul
Overlord,2.5,884.5964719923304,-1.3649124655665952,2021-07-01,Action Adventure,Triumph Studios
Tomb Raider: Legend,2.5,879.4846014744938,-1.3808621546103315,2006-04-07,Linear Action Adventure,Crystal Dynamics
Fire Emblem: Shadow Dragon,2.5,878.3622131303508,-1.3843641496262327,2008-08-07,Turn-Based Tactics,Intelligent Systems
Top Spin 2,3.0,874.3531630876778,-1.2035865018809762,2006-12-01,Tennis,Pam Development
Mass Effect Andromeda,2.5,867.8031786017389,-1.417309686244541,2017-03-21,Action RPG,BioWare
The Lord of the Rings: War of the Ring,3.0,860.573713768926,-1.2465801440440858,2003-11-08,Real-Time Strategy,Liquid Entertainment
Kirby Air Ride,3.0,840.3094999557084,-1.3098070798416297,2003-07-11,Arcade Racing,HAL Labs
Star Wars Episode I: Racer,2.0,837.7565992294175,-1.7043452482821504,1999-05-18,Future Racing,LucasArts
Sid Meier's Civilization: Beyond Earth,2.0,820.5320705441866,-1.7580879781685521,2014-10-24,4X Strategy,Firaxis Games
Major League Baseball 2K11,2.0,806.8857270275531,-1.8006663132251344,2011-03-08,Baseball Sim,Visual Concepts
Major League Baseball 2K6,2.0,801.1754557574533,-1.818483089060063,2006-04-03,Baseball Sim,Kush Games
Zoo Tycoon,2.0,798.3783832914263,-1.827210312472758,2001-08-27,Tycoon,Frontier Developments
Amped 3,2.0,797.8851302938139,-1.8287493248370887,2005-11-22,Skiing,2K Sports
Major League Baseball 2K7,2.0,793.9865438480956,-1.8409134125819495,2007-02-26,Baseball Sim,Kush Games
Pokemon Brilliant Diamond,1.0,790.0452944323325,-2.2397834062915365,2021-11-19,Trainer RPG,"ILCA, Inc."
Madden NFL 06,2.0,781.2432382675635,-1.8806741539171619,2005-08-08,Football Sim,EA Tiburon
Perfect Dark Zero,1.0,771.6994494002872,-2.2970247864252293,2005-11-17,FPS,Rare Ltd.
Pokémon Shield,1.0,766.7529007717349,-2.31245865005496,2019-11-15,Trainer RPG,Game Freak
Pokémon Violet,1.0,728.2960685298854,-2.4324488794092485,2022-11-18,Trainer RPG,Game Freak
Amazing Island,2.0,640.5840918997953,-2.319548659422591,2004-01-15,Action Adventure,Hitmaker
Two Worlds,1.0,610.6340062402667,-2.799569544773519,2021-07-28,RPG,Reality Pump
