Name, Rating, Release
The Binding of Isaac: Rebirth,0.9639,11/01/14
DAVE THE DIVER,0.958,06/01/23
Divinity: Original Sin 2 - Definitive Edition,0.9467,09/01/17
MULLET MADJACK,0.943,05/01/24
DREDGE,0.9388,03/01/23
It Takes Two,0.9385,03/01/21
A Way Out,0.8609,03/01/18
RimWorld,0.9678,10/01/18
Half-Life: Alyx,0.9677,03/01/20
Slay the Spire,0.9656,01/01/19
Resident Evil 4,0.9633,03/01/23
Deep Rock Galactic,0.9622,05/01/20
Stray,0.9596,07/01/22
Chants of Sennaar,0.9585,09/01/23
OMORI,0.9571,12/01/20
Undertale,0.9557,09/01/15
Inscryption,0.9554,10/01/21
Cuphead,0.9509,09/01/17
Slay the Princess — The Pristine Cut,0.949,10/01/23
Castle Crashers®,0.9478,09/01/12
SIGNALIS,0.9452,10/01/22
Devil May Cry 5,0.9451,03/01/19
Sekiro™: Shadows Die Twice - GOTY Edition,0.9428,03/01/19
Teardown,0.9413,04/01/22
Outer Wilds,0.9413,06/01/20
ANIMAL WELL,0.938,05/01/24
Untitled Goose Game,0.935,09/01/20
Hades II,0.9328,05/01/24
Risk of Rain 2,0.924,08/01/20
Another Crab's Treasure,0.9234,04/01/24
Backyard Baseball '97,0.919,10/01/24
Marvel’s Spider-Man: Miles Morales,0.9148,11/01/22
Halo: The Master Chief Collection,0.9142,12/01/19
Fate/stay night REMASTERED,0.9131,08/01/24
Unpacking,0.9115,11/01/21
Lies of P,0.9058,09/01/23
ARMORED CORE™ VI FIRES OF RUBICON™,0.8983,08/01/23
TUNIC,0.8944,03/01/22
Mass Effect™ Legendary Edition,0.8941,05/01/21
"Warhammer 40,000: Boltgun",0.8884,05/01/23
Ratchet & Clank: Rift Apart,0.8767,07/01/23
Control Ultimate Edition,0.8598,08/01/20
Sid Meier’s Civilization® VI,0.8587,10/01/16
NieR:Automata™,0.858,03/01/17
Portal 2,0.9771,04/01/11
Vampire Survivors,0.9734,10/01/22
Terraria,0.9684,05/01/11
Left 4 Dead 2,0.9677,11/01/09
Balatro,0.9674,02/01/24
ULTRAKILL,0.9651,09/01/20
Hollow Knight,0.9611,02/01/17
Celeste,0.9604,01/01/18
Subnautica,0.9591,01/01/18
Dead Cells,0.9585,08/01/18
The Witcher 3: Wild Hunt,0.9533,05/01/15
PowerWash Simulator,0.9507,07/01/22
Don't Starve Together,0.9469,04/01/16
Roboquest,0.932,11/01/23
Disco Elysium - The Final Cut,0.9189,10/01/19
DOOM Eternal,0.9006,03/01/20
Middle-earth™: Shadow of War™,0.8733,10/01/17
Batman™: Arkham Knight,0.8707,06/01/15
Sea of Stars,0.8688,08/01/23
DiRT Rally 2.0,0.8649,02/01/19
Borderlands 3,0.8414,03/01/20
XCOM® 2,0.8342,02/01/16
Shadow of the Tomb Raider: Definitive Edition,0.8282,09/01/18
South Park™: The Fractured But Whole™,0.8281,10/01/17
Kingdom Come: Deliverance,0.8255,02/01/18
MONSTER HUNTER RISE,0.8044,01/01/22
Marvel's Midnight Suns,0.798,12/01/22
"Warhammer 40,000: Gladius - Relics of War",0.7935,07/01/18
STAR WARS Jedi: Survivor™,0.6706,04/01/23
Dragon's Dogma 2,0.6011,03/01/24
Baldur's Gate 3,0.9599,08/01/23
ELDEN RING,0.921,02/01/22
Red Dead Redemption 2,0.911,12/01/19
Metaphor: ReFantazio,0.8993,10/01/24
HoloCure - Save the Fans!,0.97,08/01/23
Doki Doki Literature Club!,0.9531,09/01/17
Eternal Senia,0.9474,06/01/15
West of Loathing,0.9472,08/01/17
Cruelty Squad,0.9455,06/01/21
Mark of the Ninja,0.9444,—
Nightmare Kart,0.9401,06/01/24
"South Scrimshaw, Part One",0.9353,06/01/23
"Warhammer® 40,000: Dawn of War® - Dark Crusade",0.9351,10/01/06
"Warhammer® 40,000: Dawn of War® - Soulstorm",0.9295,03/01/08
Voidigo,0.9293,06/01/23
Ori and the Blind Forest,0.9293,03/01/15
planetarian ~the reverie of a little planet~,0.9278,11/01/04
Everhood,0.9273,03/01/21
Supraland,0.9249,04/01/19
Skyrim Script Extender (SKSE),0.9233,08/01/15
How Fish Is Made,0.9206,01/01/22
Mass Effect 2 (2010 Edition),0.9166,—
Peggle Extreme,0.9014,09/01/07
DARK SOULS™: Prepare To Die™ Edition,0.9006,08/01/12
GhostrunnerDaily Deal,0.8992,10/01/20
Nuclear Blaze,0.897,10/01/21
Okami HD,0.8939,12/01/17
DRAGON BALL: Sparking! ZERO,0.8904,10/01/24
Crusader Kings II,0.888,02/01/12
RollerCoaster Tycoon® 3: Platinum,0.8848,10/01/06
Half-Life 2: Deathmatch,0.8841,11/01/04
Axiom Verge,0.8798,05/01/15
"Warhammer® 40,000: Dawn of War® II Chaos Rising",0.8752,03/01/10
Ctrl Alt Ego,0.8751,07/01/22
Rollerdrome,0.874,08/01/22
Out of the Park Baseball 21,0.8735,03/01/20
Out of the Park Baseball 20,0.8706,03/01/19
Darksiders™,0.8702,09/01/10
Rocket League®,0.8687,07/01/15
Grand Theft Auto V,0.8663,04/01/15
Counter-Strike 2,0.8661,08/01/12
"Haiku, the Robot",0.8621,04/01/22
Out of the Park Baseball 17,0.854,03/01/16
"Warhammer® 40,000: Dawn of War® – Winter Assault",0.8511,01/01/06
Beyond Good and Evil™,0.8303,11/01/03
Awesomenauts - the 2D moba,0.8301,08/01/12
Cyberpunk 2077,0.8278,12/01/20
Hellblade: Senua's Sacrifice VR Edition,0.8141,07/01/18
Dragon Age™: The Veilguard,0.7082,10/01/24
A Short Hike,0.9661,07/01/19
A Hat in Time,0.9604,10/01/17
South Park™: The Stick of Truth™,0.9588,03/01/14
Neon White,0.9566,06/01/22
The Walking Dead,0.9562,04/01/12
Persona 4 Golden,0.9544,06/01/20
VA-11 Hall-A: Cyberpunk Bartender Action,0.9544,06/01/16
Before Your Eyes,0.9528,04/01/21
Persona 5 Royal,0.9517,10/01/22
Trombone Champ,0.9492,09/01/22
God of War,0.9479,01/01/22
Batman: Arkham Asylum Game of the Year Edition,0.9469,03/01/10
Marvel’s Spider-Man Remastered,0.9447,08/01/22
Batman: Arkham City - Game of the Year Edition,0.9444,09/01/12
LEGO® Star Wars™ - The Complete Saga,0.9444,11/01/09
DOOM,0.943,05/01/16
Titanfall® 2,0.9426,10/01/16
Enter the Gungeon,0.9416,04/01/16
FTL: Faster Than Light,0.9394,09/01/12
What Remains of Edith Finch,0.9388,04/01/17
Ori and the Blind Forest: Definitive Edition,0.9373,04/01/16
Crypt of the NecroDancer,0.9368,04/01/15
Bug Fables: The Everlasting Sapling,0.9366,11/01/19
Chicory: A Colorful Tale,0.9346,06/01/21
Hexcells,0.9342,02/01/14
Rabi-Ribi,0.9318,01/01/16
Recettear: An Item Shop's Tale,0.9288,09/01/10
Rise of the Tomb Raider™,0.9275,02/01/16
Civilization IV: Beyond the Sword,0.9271,07/01/07
BioShock Infinite,0.9258,03/01/13
Yakuza: Like a Dragon,0.9258,11/01/20
Deus Ex: Game of the Year Edition,0.9235,06/01/00
ENDER LILIES: Quietus of the Knights,0.9228,06/01/21
LiEat,0.9221,02/01/16
Symphony of War: The Nephilim Saga,0.9212,06/01/22
Bloodstained: Ritual of the Night,0.9201,06/01/19
FINAL FANTASY IX,0.9201,04/01/16
Tetris® Effect: Connected,0.92,08/01/21
Spark the Electric Jester 3,0.9199,08/01/22
Fallout: A Post Nuclear Role Playing Game,0.9193,09/01/97
Fallout 2: A Post Nuclear Role Playing Game,0.9185,12/01/98
Griftlands,0.916,06/01/21
Not For Broadcast,0.9144,01/01/22
The Red Strings Club,0.9142,01/01/18
FINAL FANTASY,0.9138,07/01/21
Total War: WARHAMMER II,0.9115,09/01/17
LIMBO,0.9111,08/01/11
Gravity Circuit,0.9107,07/01/23
Thomas Was Alone,0.9096,11/01/12
APE OUT,0.9091,02/01/19
CrossCode,0.9089,09/01/18
The Legend of Heroes: Trails in the Sky,0.9085,07/01/14
The Messenger,0.9075,08/01/18
SteamWorld Heist,0.9054,06/01/16
Death Trash,0.9033,08/01/21
Katamari Damacy REROLL,0.8998,12/01/18
Planet Coaster,0.899,11/01/16
Citizen Sleeper,0.8987,05/01/22
Fable - The Lost Chapters,0.8959,12/01/11
Baldr Sky,0.8953,12/01/19
Tales of Berseria™,0.8933,01/01/17
Prey,0.893,05/01/17
Monster Sanctuary,0.8929,12/01/20
Metro 2033 Redux,0.891,08/01/14
Sakuna: Of Rice and Ruin,0.8905,11/01/20
NORCO,0.8896,03/01/22
Metro: Last Light Redux,0.8894,08/01/14
FINAL FANTASY III,0.8887,07/01/21
Mundaun,0.8867,03/01/21
Blasphemous,0.8857,09/01/19
Slipways,0.8844,06/01/21
BPM: BULLETS PER MINUTE,0.8838,09/01/20
The Witcher 2: Assassins of Kings Enhanced Edition,0.8827,05/01/11
Torchlight,0.8818,10/01/09
Cthulhu Saves the World,0.8816,07/01/11
Valkyria Chronicles™,0.8795,11/01/14
Pyre,0.8791,07/01/17
Fate/EXTELLA,0.8783,07/01/17
Assassin's Creed 2,0.8777,03/01/10
DRAGON BALL XENOVERSE,0.8773,02/01/15
Spiritfall,0.8772,02/01/24
The Witcher: Enhanced Edition Director's Cut,0.8758,09/01/08
Potionomics,0.8758,10/01/22
STAR WARS Jedi: Fallen Order™,0.8755,11/01/19
NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,0.8746,10/01/13
FINAL FANTASY VI,0.8728,02/01/22
BioShock® 2,0.8706,02/01/10
Dragon's Dogma: Dark Arisen,0.8705,01/01/16
Sid Meier's Civilization® III Complete,0.8683,10/01/01
FINAL FANTASY IV,0.8679,09/01/21
Persona® 5 Strikers,0.8651,02/01/21
Nioh 2 – The Complete Edition,0.8649,02/01/21
Pillars of Eternity,0.8636,03/01/15
RollerCoaster Tycoon® 2: Triple Thrill Pack,0.8618,10/01/02
Mirror's Edge™,0.8601,01/01/09
Pillars of Eternity II: Deadfire,0.86,05/01/18
Fell Seal: Arbiter's Mark,0.8552,04/01/19
Nitroplus Blasterz: Heroines Infinite Duel,0.8539,12/01/16
Catherine Classic,0.8503,01/01/19
Portal,0.9717,10/01/07
Hades,0.9717,09/01/20
Mount & Blade: Warband,0.9645,03/01/10
Half-Life 2,0.9643,11/01/04
Katana ZERO,0.9635,04/01/19
Counter-Strike,0.963,11/01/00
Dishonored,0.9607,10/01/12
Hotline Miami,0.9572,10/01/12
STAR WARS™ Empire at War - Gold Pack,0.9565,02/01/06
"Papers, Please",0.9564,08/01/13
BattleBlock Theater®: ,0.9559,05/01/14
Baba Is You,0.9542,03/01/19
Half-Life,0.9525,11/01/98
Counter-Strike: Source,0.9507,11/01/04
STEINS;GATE,0.9507,09/01/16
Tomb Raider,0.9499,03/01/13
Fallout: New Vegas,0.9496,10/01/10
GRIS,0.9492,12/01/18
Webbed,0.949,09/01/21
Sid Meier's Civilization® V,0.9489,09/01/10
Return of the Obra Dinn,0.9464,10/01/18
METAL GEAR RISING: REVENGEANCE,0.9451,01/01/14
planetarian HD,0.9436,05/01/17
Age of Empires II (Retired): ,0.9434,04/01/13
Saints Row: The Third,0.9415,11/01/11
DOOM + DOOM II,0.9414,04/01/95
Scarlet Hollow,0.9397,06/01/21
Black Mesa,0.9395,03/01/20
Danganronpa: Trigger Happy Havoc,0.9393,02/01/16
The Elder Scrolls V: Skyrim,0.9386,11/01/11
Rivals of Aether,0.9385,03/01/17
Kerbal Space Program,0.9381,04/01/15
Psychonauts 2,0.9366,08/01/21
The Jackbox Party Pack 3,0.9359,10/01/16
Bastion,0.9348,08/01/11
The Talos Principle,0.934,12/01/14
The Binding of Isaac,0.9339,09/01/11
STAR WARS™ Jedi Knight - Jedi Academy™,0.9338,09/01/03
Shovel Knight: Treasure Trove,0.9338,06/01/14
DARK SOULS™ III: ,0.9337,04/01/16
STAR WARS™ Republic Commando™,0.9322,03/01/05
Half-Life: Opposing Force,0.9313,11/01/99
Orcs Must Die!,0.9301,10/01/11
The Jackbox Party Pack 7,0.9299,10/01/20
Borderlands 2,0.9292,09/01/12
"STAR WARS™ Battlefront II (Classic, 2005)",0.929,11/01/05
Epic Battle Fantasy 4,0.9279,02/01/14
Psychonauts,0.9274,04/01/05
Amnesia: The Dark Descent,0.9269,09/01/10
Super Meat Boy: ,0.9268,11/01/10
Wildermyth,0.9251,06/01/21
Journey,0.9248,06/01/20
SteamWorld Dig 2,0.9241,09/01/17
XCOM: Enemy Unknown,0.924,10/01/12
Into the Breach,0.9236,02/01/18
Cities: Skylines,0.9229,03/01/15
"Warhammer 40,000: Dawn of War - Anniversary Edition",0.9225,01/01/06
Vampire: The Masquerade - Bloodlines,0.9223,11/01/04
Cassette Beasts,0.9222,04/01/23
BioShock™,0.9221,08/01/07
Transistor,0.9218,05/01/14
Little Inferno,0.9217,11/01/12
The Stanley Parable: Ultra Deluxe,0.9216,04/01/22
Hyperdimension Neptunia Re;Birth1,0.9178,01/01/15
Sonic Mania,0.9159,08/01/17
STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,0.9151,02/01/05
Sonic Generations Collection: ,0.9149,11/01/11
System Shock 2,0.9143,08/01/99
The House in Fata Morgana,0.914,05/01/16
Mass Effect (2007),0.9135,05/01/08
Planescape: Torment: Enhanced Edition,0.9129,04/01/17
Dangeresque: The Roomisode Triungulate,0.9121,08/01/23
Moss,0.9116,02/01/18
The Jackbox Party Pack 4,0.9109,10/01/17
The Jackbox Party Pack 2,0.9105,10/01/15
The Jackbox Party Pack 6,0.9103,10/01/19
Hyper Light Drifter,0.9099,03/01/16
Momodora: Reverie Under The Moonlight: ,0.9087,03/01/16
Braid,0.9085,04/01/09
The Stanley Parable,0.9077,10/01/13
The Elder Scrolls V: Skyrim Special Edition,0.9073,10/01/16
Hyperdimension Neptunia Re;Birth3 V Generation,0.9069,10/01/15
DARK SOULS™: REMASTERED,0.9063,05/01/18
Darkest Dungeon®,0.905,01/01/16
Megadimension Neptunia VII,0.9048,07/01/16
Stephen's Sausage Roll,0.9046,04/01/16
METAL GEAR SOLID V: THE PHANTOM PAIN,0.903,09/01/15
Lucy Dreaming,0.9026,10/01/22
Half-Life: Blue Shift,0.9015,06/01/01
Cave Story+,0.9006,11/01/11
Wolfenstein: The New Order,0.8986,05/01/14
The Jackbox Party Pack 5,0.8976,10/01/18
Ynglet,0.895,06/01/21
Lovers in a Dangerous Spacetime,0.8945,09/01/15
Counter-Strike: Condition Zero,0.8937,03/01/04
Perfect Tides,0.8933,02/01/22
STAR WARS™ Knights of the Old Republic™,0.8929,11/01/03
Sid Meier's Civilization® IV,0.8918,10/01/05
DRAGON BALL FighterZ,0.8899,01/01/18
Hellblade: Senua's Sacrifice,0.8882,08/01/17
DRAGON BALL XENOVERSE 2,0.8881,10/01/16
Shotgun King: The Final Checkmate,0.8864,05/01/22
Furi,0.8862,07/01/16
Hyperdimension Neptunia Re;Birth2: Sisters Generation,0.8844,05/01/15
Far Cry 3,0.8834,12/01/12
Hyperdimension Neptunia U: Action Unleashed,0.8806,03/01/16
STAR WARS™ Jedi Knight II - Jedi Outcast™,0.8796,09/01/03
Chained Echoes,0.8752,12/01/22
Superdimension Neptune VS Sega Hard Girls: ,0.8745,06/01/17
Super Mega Baseball 3,0.8726,05/01/20
The Jackbox Party Pack,0.87,11/01/14
DARK SOULS™ II: ,0.8697,04/01/14
Sonic Adventure 2: ,0.8687,11/01/12
The Dark Egg Demo,0.8687,08/01/22
Horizon Zero Dawn™ Complete Edition,0.8677,08/01/20
Taiji,0.8661,09/01/22
Sid Meier's Alpha Centauri™ Planetary Pack,0.8659,03/01/24
80 Days,0.8635,09/01/15
"Warhammer 40,000: Dawn of War II - Anniversary Edition",0.8627,02/01/09
Vomitoreum,0.8611,07/01/21
Far Cry 3 - Blood Dragon,0.8586,05/01/13
Silicon Dreams | cyberpunk interrogation,0.8582,04/01/21
Fairy Fencer F,0.8577,08/01/15
Jurassic World Evolution,0.8574,06/01/18
Darksiders Warmastered Edition,0.8567,11/01/16
The Jackbox Party Pack 8,0.8548,10/01/21
Dragon Age: Origins - Ultimate Edition,0.8533,10/01/10
Tropico 3,0.85,10/01/09
One Dreamer,0.849,09/01/22
Worms Revolution,0.8477,10/01/12
Team Fortress Classic,0.8461,04/01/99
Civilization IV®: Warlords,0.8454,07/01/06
FINAL FANTASY V,0.8435,11/01/21
Disgaea PC,0.8426,02/01/16
Vessels,0.8425,12/01/20
Cosmic Star Heroine,0.8405,04/01/17
Transiruby,0.8401,12/01/21
STAR WARS™ Episode I Racer,0.837,05/01/99
SteamWorld Quest: Hand of Gilgamech,0.8356,05/01/19
Sable,0.8354,09/01/21
MegaTagmension Blanc + Neptune VS Zombies (Neptunia),0.8347,10/01/16
Gang Beasts,0.8346,12/01/17
CODE VEIN,0.8339,09/01/19
Bully: Scholarship Edition,0.8318,10/01/08
DARK SOULS™ II: Scholar of the First Sin: ,0.8316,04/01/15
LIBLADE,0.8275,11/01/21
Sid Meier's Civilization IV: Colonization,0.8252,09/01/08
Thymesia,0.8229,08/01/22
Fallout 4,0.822,11/01/15
METAL GEAR SOLID V: GROUND ZEROES,0.822,12/01/14
Tom Clancy's Rainbow Six® Vegas 2,0.8205,04/01/08
AKIBA'S TRIP: Undead ＆ Undressed,0.8203,05/01/15
Ni no Kuni Wrath of the White Witch™ Remastered,0.8189,09/01/19
Chivalry: Medieval Warfare,0.8136,10/01/12
Getting Over It with Bennett Foddy,0.813,12/01/17
Hands of Necromancy,0.8113,06/01/22
Lone Survivor: The Director's Cut,0.8097,04/01/12
Wargroove,0.8069,02/01/19
BioShock™ Remastered,0.8046,09/01/16
IMMORTALITY,0.8029,08/01/22
Moekuri: Adorable + Tactical SRPG,0.8016,12/01/16
Breath of Death VII,0.799,07/01/11
SCARLET NEXUS,0.7982,06/01/21
Fallout 3: Game of the Year Edition,0.7975,10/01/09
Doki Doki Ragnarok,0.7932,02/01/22
Hyperbolica,0.7923,03/01/22
Alpha Protocol™,0.7866,06/01/10
The Jackbox Party Pack 9,0.783,10/01/22
Age of Wonders: Planetfall,0.7805,08/01/19
Nidhogg 2,0.7794,08/01/17
EVGA Precision X1,0.778,09/01/18
FINAL FANTASY II,0.771,07/01/21
Dragon's Dogma 2 Character Creator & Storage,0.7682,03/01/24
Dum-Dum,0.7665,09/01/21
SPOOKWARE,0.7612,08/01/21
Genesis Noir,0.7587,03/01/21
Hyperdevotion Noire: Goddess Black Heart (Neptunia),0.7552,04/01/16
Panzer Dragoon: Remake,0.7539,09/01/20
Ultimate Epic Battle Simulator,0.7496,04/01/17
Superbrothers: Sword & Sworcery EP,0.7484,04/01/12
Dear Esther,0.7386,—
The Elder Scrolls V: Skyrim VR,0.7373,04/01/18
Proteus,0.7346,01/01/13
Capsized,0.7307,04/01/11
SUPERHOT VR,0.7301,05/01/17
Super Mega Baseball™ 4,0.7293,06/01/23
Scott Pilgrim vs. The World™: The Game – Complete Edition,0.7283,01/01/23
Dear Esther: Landmark Edition,0.7262,02/01/17
Jade Empire™: Special Edition,0.7248,02/01/07
Half-Life Deathmatch: Source,0.7245,05/01/06
Drawful 2,0.7232,06/01/16
Lost Dimension,0.7217,10/01/17
Outward Definitive Edition,0.718,05/01/22
The Jackbox Megapicker,0.7142,07/01/24
Epic Quest of the 4 Crystals,0.7055,09/01/15
A Magical High School Girl / 魔法の女子高生,0.699,11/01/16
Halo Infinite,0.6949,11/01/21
Mass Effect 2 (2010) Edition,0.6944,01/01/10
BioShock™ 2 Remastered,0.6924,09/01/16
Mugen Souls Z,0.6869,08/01/16
STAR WARS™: Squadrons,0.653,10/01/20
Portal with RTX,0.5963,12/01/22
Deus Ex: Invisible War,0.5701,03/01/04
Tom Clancy's Ghost Recon Wildlands Open Beta,—,—
Muv-Luv,—,—
Out of the Park Baseball 16,—,—
Out of the Park Baseball 15,—,—
Deus Ex: Human Revolution - The Missing Link,—,—
"Warhammer 40,000: Dawn of War II - Retribution",—,—
Sid Meier's Civilization IV: Beyond the Sword,—,—
Sid Meier's Civilization IV: Warlords,—,—
Sid Meier's Civilization IV,—,—
Total War: SHOGUN 2,—,—
Deus Ex: Human Revolution,—,—
Counter-Strike: Condition Zero Deleted Scenes,—,—
Mouthwashing,94.90%,09/01/24
DEATH STRANDING DIRECTOR'S CUT,90.87%,03/01/22
Kunitsu-Gami: Path of the Goddess,87.81%,07/01/24
Prince of Persia The Lost Crown,82.10%,08/01/24
Age of Wonders 4,79.79%,05/01/23
The Last of Us™ Part I,74.38%,03/01/23
Indiana Jones and the Great Circle,88.81%,12/01/24
God of War Ragnarök,82.42%,09/01/24
"Warhammer 40,000: Space Marine 2",81.58%,09/01/24
Ghost of Tsushima DIRECTOR'S CUT,91.77%,05/01/24
Red Dead Redemption,90.89%,10/01/24
Void Stranger,86.50%,09/01/23
Out of the Park Baseball 22,82.04%,03/01/21
Pizza Tower,96.68%,01/01/23
The Legend of Heroes: Trails in the Sky SC,93.67%,10/01/15
Pentiment,92.05%,11/01/22
Moss: Book II,91.98%,10/01/22
DRAGON QUEST® XI S: Echoes of an Elusive Age™ - Definitive Edition,90.66%,12/01/20
System Shock,88.90%,05/01/23
Children of the Sun,88.83%,04/01/24
Manor Lords,85.90%,04/01/24
STAR WARS™: Dark Forces Remaster,85.27%,02/01/24
Blade and Sorcery: ,95.04%,06/01/24
Beat Saber,94.07%,05/01/19
Baldur's Gate: Enhanced Edition,89.85%,01/01/13
Spelunky,89.81%,08/01/13
Baldur's Gate II: Enhanced Edition,89.28%,11/01/13
Terra Nil,84.61%,03/01/23
Returnal™,79.71%,02/01/23
Persona 5 Tactica,71.52%,11/01/23
